"ROWNAME"	"MEAN"	"SD"	"SIGNIFICANCE"	"LOGFOLD"	"TTEST"	"PVAL"	"ADJPVAL"	"BVAL"	"2_Breast_s1"	"3_Breast_s1"	"19_Breast_s1"	"23_Breast_s1"	"24_Breast_s1"	"67_Breast_s1"	"77_Breast_s1"	"86_Breast_s1"	"102_Breast_s1"	"106_Breast_s1"	"112_Breast_s1"	"117_Breast_s1"	"118_Breast_s1"	"123_Breast_s1"	"127_Breast_s1"	"128_Breast_s1"	"137_Breast_s1"	"138_Breast_s1"	"139_Breast_s1"	"13_Breast_s2"	"50_Breast_s2"	"88_Breast_s2"	"103_Breast_s2"	"113_Breast_s2"	"115_Breast_s2"	"120_Breast_s2"	"125_Breast_s2"
"CXCL14--CXCL14"	4.44666666666667	2.32205313660794	4.84	0.207236842105263	0.22288423910315	0.82517854532488	0.998904104858327	-4.64652455068662	-0.287102244197794	0.0961792518062612	0.483767281473284	0.311505934954607	1.30631521109996	0.354571271584276	-0.670383740201849	1.30631521109996	-2.54803241725542	-0.455057057053504	0.246907930010103	1.02639052300711	0.638802493340092	-0.480896259031305	-2.68584149447037	1.57332029820391	-0.22250423925329	0.169390324076699	-0.666077206538883	0.54405875275482	-0.62731840357218	1.04792319132195	0.36318433891021	-0.22250423925329	-0.85125815404646	0.440701944843614	-0.192358503612522
"C1QB--C1QB"	4.58666666666667	1.23325398220131	4.81	-0.148026315789472	-0.294565450231558	0.770411441068765	0.997248014331532	-4.64456850438336	0.375699847736394	0.172984102554886	0.197309991976667	-0.0378402724338816	0.473003405423518	0.0432460256387212	0.473003405423518	-0.994658589690598	0.756805448677628	-0.0297316426266215	0.27839629004927	-0.183795608964567	-3.71915820493006	0.52976381407434	0.424351626579956	1.85147047265777	-0.483814911833198	-0.0459489022411417	0.594632852532423	0.578415592917902	-1.18926570506485	0.164875472747626	0.943303934244616	-0.751399695472789	0.181092732362146	0.675719150605025	-1.27846063294471
"IGHG1--IGHG1"	4.90444444444444	1.70690753508599	4.59	-1.15736842105263	-1.76950198896631	0.0872618651581415	0.991487918852367	-4.49862010863864	0.114567164029599	-0.383409429621784	-0.389267977782388	-1.98279307746681	-0.00846234734309568	1.16324728477781	-0.318965399855134	-0.213511532964253	0.378201831256802	0.0384060379417404	-0.277955562730903	0.0794158750659721	1.2921353443111	1.91899999749579	1.46203324096864	1.45031614464743	-0.652902645009591	-0.184218792161231	0.331333445971966	-0.934112956718607	-0.254521370088485	-0.969264245682234	0.296182157008339	-2.01794436643044	1.59677984866254	-0.992698438324652	-0.541590229958105
"HLA-DQA1--HLADQA1"	4.30888888888889	1.67601021966164	4.57	-0.968289473684209	-1.48523459956244	0.148206521418153	0.991487918852367	-4.5401239210806	-0.560192818560758	0.185626022718358	0.0185626022718355	-1.47904163101663	-1.26424580472824	-0.327497340081674	-1.4551754280957	-0.309597687890975	0.43622115338814	0.824046950853281	0.621184226025361	0.907578661076542	1.37893616876494	0.364622544625345	1.43263512533704	1.61163164724403	0.0304957037323016	0.155793269067193	0.68084973332769	-1.00171757259799	-2.57092041464925	-0.595992122942156	-0.733222789737513	0.955311066918405	0.334789790974181	0.770347994281184	-0.411029050304935
"ESR1--ESR1"	4.28185185185185	1.23163130421229	4.43	0.670592105263159	1.37678907091692	0.179050333784555	0.991487918852367	-4.55457363075384	-2.12064425686411	-0.756599680979879	0.550609704242511	-0.107054644844529	-0.521139605380815	0.217717873223145	-0.651048612607885	-1.71467860927952	-0.707883803269728	1.49245000663877	0.177121308464686	0.688638024421273	-0.594213421946042	0.120286117802842	-0.902747314110333	0.859143596406802	0.574967643097587	-1.2356391451297	1.56552382320399	0.534371078339128	0.810427718696651	-0.0339808282793028	1.32194443465324	0.112166804851151	-1.59288891500414	0.510013139484052	1.40313756417016
"TNFSF10--TNFSF10"	4.34962962962963	1.18838119202125	4.42	0.117763157894736	0.242613893749472	0.810001849772614	0.997248014331532	-4.64603978010151	-0.841169177315414	0.782888837871923	0.0592153181511407	-2.22961255817505	-1.14410227859388	-0.94214687774157	-1.88460541505236	0.421052078011532	-0.521406459299254	-0.94214687774157	1.40558465716655	0.328489185954223	2.03669528483002	0.429466886380378	0.101289359995372	0.690325945814614	-0.563480501143486	0.984844238724234	1.27094772326501	-0.176399316176556	-0.260547399865019	0.623007478863843	1.35509580695347	0.118118976733065	-0.167984507807709	-0.386769525397713	-0.546650884405793
"SPARCL1--SPARCL1"	4.16518518518519	1.26160877262196	4.32	-0.909736842105265	-1.87220884059946	0.0712314050328906	0.991487918852367	-4.48247789672859	0.423914946075815	-0.48761961595009	0.122712221232473	0.923277358316093	0.447694108563448	0.740970445910912	-0.432134903478948	0.606221858480996	-0.115079403643851	-1.11380422812441	0.201976096191247	-0.0120363661974435	1.35922867058935	-0.582736265900619	-0.590662653396496	1.35130228309347	0.788528770886177	0.677559345943892	-0.249827991073767	0.328798296125286	-0.986982028190368	-0.45591406596658	1.6921369454162	-0.780895953297555	-3.30148717698658	0.352577458612918	-0.907718153231594
"C1QC--C1QC"	4.57185185185185	1.71926423672149	4.28	0.553355263157895	0.80722508795746	0.426068399116034	0.991487918852367	-4.6153519355318	-0.129038833655324	-0.693233667283528	-0.169753924741895	-0.507107536602059	-0.972422863305732	2.09865829293851	-0.251184106915039	-0.29189919800161	0.243213427707615	-0.41986091284512	-0.0941401841525486	0.324643609880757	-2.65919092260655	0.132701037615492	1.17384408111496	1.36578665338023	-0.4489431207641	-0.309348522752998	-0.204652574244671	-0.210469015828467	0.731794520746471	-0.216285457412263	2.55815717805839	-0.169753924741895	0.0105557643557777	0.295561401961778	-1.18763120190618
"FABP4--FABP4"	3.82888888888889	2.68868331134739	4.2	-0.726710526315788	-0.681024119964435	0.501225597190991	0.991487918852367	-4.62494953226957	-0.73600668421496	-0.471936908126605	-1.14512887252086	-1.69930347304431	0.941394287839236	0.257044445582091	0.521114221670446	0.443009076630228	-1.26414623639167	-0.0553761345787785	-0.516568419578158	0.260763738203054	2.12784863392635	-0.948006363609836	-0.69509446538437	1.863778857838	0.978587214048863	1.00834155501657	0.651289463404142	-1.0409886791339	-0.616989320344152	-0.118604109135145	-1.62491762062505	0.242167275098241	0.138027081711284	1.28728850158877	0.212412934130539
"C10ORF116--C10ORF116"	4.01481481481482	1.46712269522661	4.11	-0.0761184210526347	-0.128107866699972	0.898942501024925	0.998904104858327	-4.64828285886582	-1.14838030949728	-0.221395808184021	-1.63232074768287	0.787381443245109	0.037614567182918	0.630612005523015	-0.0714424329715826	0.34433738011745	0.385233755175388	-2.05491662328156	-0.453141933512334	-0.119154870539177	1.5371483193073	0.146671567337419	-1.33241399725799	2.66861469591024	0.514738942858857	-0.521302558608897	0.794197505754765	-0.596279246215116	0.0648788172215432	0.426130130233326	0.719220818148546	0.889622380889953	-0.793945058995149	0.133039442318106	-1.13474818447796
"SFRP4--SFRP4"	4.03666666666667	1.4612928943497	4.07	-0.48375	-0.826567422879614	0.415190573771886	0.991487918852367	-4.61374836437781	0.207578736956989	0.214421992021504	-0.0456217004301076	-0.257762607430107	0.775568907311826	-1.57851083488172	0.228108502150537	0.371816858505375	0.0228108502150536	-1.4005862032043	0.241795012279569	-0.0182486801720434	1.57622974986021	-0.757320227139784	-0.647828146107526	1.77468414673118	0.467622429408601	0.987709814311826	-0.298822137817204	-0.223546332107527	-2.76239396104301	-0.654671401172042	0.488152194602149	-0.168800291591398	1.97313854360215	0.0775568907311826	-0.593082105591397
"RNASE1--RNASE1"	3.86148148148148	0.870339030774806	4.06	-0.479934210526316	-1.35990108248509	0.184277061857459	0.991487918852367	-4.55674884122812	0.515337704801348	-1.36898546353917	0.228093319383586	0.262562645633718	1.25068333147082	1.23919355605411	0.331501298133981	-0.760027366453516	0.7910923148024	-0.16255904478457	-1.16216950603838	0.894500293552794	0.30852174730056	0.285542196467139	-0.518742082702595	2.00900850897371	-1.1851490568718	-0.0936203922843077	0.239583094800297	0.848541191885952	0.228093319383586	-0.909394446870753	1.51494816605516	-0.794496692703648	-0.668109163119832	-1.0702513027047	-2.25369817062588
"SERPING1--SERPING1"	4.1437037037037	0.817275719166794	4.03	-0.786842105263158	-2.52570852063747	0.0172285985567263	0.991487918852367	-4.36928759703258	0.741850372007149	0.472663370802356	-1.24034481868269	-0.40831226950424	-0.126889495517411	1.90424878630057	-0.0901821771713023	-0.285954541683879	-0.383840723940168	-0.139125268299447	0.105590187341275	0.24018368794367	2.17343578750537	1.03550891877601	0.0199397778670219	2.39367969758201	-0.163596813863519	0.58278532584068	-1.4116456376312	-0.787621225747357	-0.555141542888673	-1.53400336545156	-0.151361041081483	0.0199397778670219	-1.24034481868269	-0.322661860029988	-0.848800089657537
"PRLR--PRLR"	3.90222222222222	1.14229638257373	3.96	0.551052631578947	1.20630949535446	0.237388399384182	0.991487918852367	-4.57555300988944	-1.88411891611966	-0.325854329840003	-0.0544711715553438	-1.48142132640694	0.0593346690156427	2.15161127643608	-0.299591443554391	0.750924007870097	-0.106996944126568	-0.763569101266873	0.0505803735871051	0.348226418157377	0.917255621012308	0.882238439298158	-0.991180782408845	0.391997895300063	-0.290837148125854	-0.413397284125377	-1.65650723497769	1.17988448386843	-1.45515844012133	-0.588483192696125	1.10109582501159	1.76642227758044	0.365735009014452	0.129369032443942	0.216911986729316
"LTF--LTF"	3.45925925925926	2.32022698810984	3.86	0.700921052631578	0.761235573048553	0.452625146348683	0.991487918852367	-4.61902433785276	0.172716179405878	0.336493258953412	-0.0858792093533851	-0.525491370244133	-0.426363137886415	1.32777558253059	-0.400503599010489	0.763175650406197	-1.49091415494538	-1.43488515404754	0.254604719179645	0.521819954230884	0.905403114223791	-1.03406230147068	-0.857355452485188	1.59068089443584	-1.27110807450001	-1.36592638371174	1.31915573623861	0.401142106143228	-0.434982984178391	0.560609262544774	2.01305336274264	0.0132490230043327	-1.66331108078489	0.20719556457378	0.603708494004651
"ASPN--ASPN"	3.83185185185185	1.34886002306517	3.79	-0.610131578947368	-1.13736341479632	0.264640393988511	0.991487918852367	-4.58339572874105	0.910508227056273	-1.90668550322037	0.272932803888401	-1.81030782297407	1.79273468469554	0.502756502937284	-0.105164249385571	-0.49808863808205	-0.527743308927067	0.287760139310909	0.999472239591325	0.977231236457562	2.11893606399073	-1.42479710198884	-0.0310275722730272	0.828957882232475	1.16257292923892	0.250691800754637	-1.25428274462999	0.310001142444672	-0.609293653750865	-0.579638982905848	-0.549984312060831	-0.638948324595882	-0.0977505816743161	-0.609293653750865	0.228450797620874
"MUC1--MUC1"	3.2962962962963	1.39424682769021	3.63	-0.183026315789474	-0.324009839511043	0.748241780525405	0.997126422841199	-4.64360971824999	0.239343348018612	0.0456904060590468	-0.0403775681452041	1.30084836320438	1.56622461700082	0.777268186795181	0.777268186795181	-2.56503814480324	-1.51787779198485	0.0958967243448601	0.562098251284553	0.956576466387371	0.583615244835616	-0.262719834839519	-1.32422485002528	0.970921128754746	-0.850850991901902	-1.17360589516784	0.597959907202991	0.260860341569675	0.633821563121429	0.432996289978177	-0.262719834839519	0.260860341569675	-2.01994097484298	0.0815520619774849	-0.126445542349455
"COMP--COMP"	3.76888888888889	1.20789496911373	3.62	0.175657894736843	0.356761746217591	0.723837333710287	0.997126422841199	-4.64243753759446	-0.222609494835616	-1.13328470098132	-1.10016923893965	-2.69799028244984	1.32553835561208	0.0671507980289256	0.49765180457053	-0.0404744536064753	-0.901476466689683	-0.388186805043925	-0.0404744536064753	0.481094073549698	1.74776049664326	-0.56204298076265	-0.495812056679326	0.845364156007979	0.828806424987148	1.09373012132044	-0.12326310871063	-0.727620290970959	-0.48753319116891	-0.537206384231403	0.919873945601718	0.870200752539226	1.86366461378908	-0.437859998106417	-0.644831635866804
"CYP4X1--CYP4X1"	3.00851851851852	2.60219242430405	3.61	-1.11519736842105	-1.09264044494103	0.283491220317982	0.991487918852367	-4.58827588634192	-1.62114011212939	0.899811043799999	0.112013807572066	0.446347268800506	0.911339783842359	-1.15614759708753	-1.18304799051971	-0.264591700478361	-2.61261175577235	0.231144121343119	1.18418663151155	0.473247662232679	1.44934765248583	0.519362622402119	1.0150984442236	1.0150984442236	1.17650080481664	-0.560496028232268	0.377174828546346	-0.725741302172761	-1.15614759708753	0.577006322613919	-1.00627397653685	-0.303020833952894	0.0389984539704524	0.638492936173172	-0.475951934588294
"ISLR--ISLR"	3.35555555555556	1.28372454909483	3.58	-1.29927631578947	-2.79861894574865	0.00900180335501042	0.991487918852367	-4.3184757158916	0.743496293747313	-0.643094000295988	-0.526246503606945	0.992770953350603	1.31215411096732	0.174838476527308	0.665597962621285	0.260526640765938	-0.26139217777845	-0.81447032877325	0.283896140103747	1.37447277586814	0.766865793085121	1.00056078646321	-0.323710842679273	1.64711693480924	-1.00142632347572	0.48643180103142	-0.440558339368315	0.190418142752513	-0.713202498309413	-1.71809096983518	-2.6139217777845	0.167048643414705	-0.557405836057357	0.821394624873341	-1.27407048241682
"RERG--RERG"	3.58555555555556	1.52234720929262	3.46	0.612039473684211	1.01093155493108	0.320359385190858	0.991487918852367	-4.59675831906184	-1.79036394517518	-0.102181391082154	1.65825800384754	0.541561372735419	-0.542291239814577	0.331359653937844	-0.121887802219427	0.331359653937844	-0.837887406873667	-0.0102181391082156	-0.272970287605184	0.620387017284509	-2.35528106444366	-0.529153632389729	-1.632712656077	1.1064784920039	0.758331895245418	-0.588272865801546	1.17216652912814	-1.04808912567124	-0.0824749799448819	0.843726343506933	1.04079045487966	1.26412978110208	-0.647392099213364	1.04735925859208	-0.154731820781548
"FCER1G--FCER1G"	3.44185185185185	0.893196666418032	3.45	0.0613157894736838	0.164641284826597	0.870361624991382	0.998904104858327	-4.64771713844341	0.0315139422329353	0.703258500356028	0.602496816637564	-0.0916392267562986	0.210645824399093	0.0427096848683199	-0.00207328567321958	-1.74860913679326	0.00912245696216555	-0.740992299608621	-1.06566883603478	0.580105331366794	0.0315139422329353	0.5017351329191	-0.158813682568608	2.11392207241452	-0.461098733724	-0.114030712027068	-0.8305582406917	0.0762969127744744	0.815215926709876	-0.920124181774779	2.96479851270377	-1.12164754921171	-0.259575366287072	0.423364934471405	-1.59186873989787
"HLA-DPA1--HLADPA1"	3.46444444444444	1.24245827459217	3.44	-0.55875	-1.12611673362477	0.269293230836866	0.991487918852367	-4.58463849726557	-0.752093219992573	-0.0196742578357152	-0.341616658783784	-1.51670642224424	-1.19476402129617	-0.333568098760083	-1.29939530160429	-0.896967300419203	0.390802303373073	-0.0679656179779256	0.0930055824961091	1.67857190716535	1.67857190716535	1.24394966588546	0.583967743941915	2.49147646955922	0.221782542875337	0.447142223538985	0.125199822590916	-1.40402658191241	-0.83257882022959	0.0125199822590917	0.0447142223538987	-0.422102259020802	-0.124305538143838	1.08297846541142	-0.888918740395502
"MS4A7--MS4A7"	3.62740740740741	0.984895904661982	3.42	0.204407894736843	0.503747249638646	0.618221340796467	0.991487918852367	-4.63581998122522	0.307233070175516	-0.00752100538985363	1.31241544052944	0.14477935375468	-1.92650553061098	-0.931476517533357	-0.291815009126316	-1.63205816959821	2.10437730808101	-0.373041867336734	0.500146858425258	1.09919493772709	-0.2207415081922	-0.545648941033872	-0.880709731151846	2.03330380714689	-0.616722441967988	-0.241048222744805	-1.00255001846747	-1.02285673302008	-0.149668007258085	0.611833788464583	1.17026843866121	-0.474575440099756	-0.210588150915898	0.977354650411463	0.266619641070307
"MS4A6A--MS4A6A"	2.77777777777778	2.59295099679783	3.36	-1.29	-1.27747396209117	0.211506297571907	0.991487918852367	-4.56706362054845	0.216827168317696	-1.91202139334696	-1.07128047587795	-1.07128047587795	-1.07128047587795	-0.0415656824640643	-1.07128047587795	1.26968162001054	0.895590477833963	0.548495603649509	0.224540387744018	0.783748796152306	0.899447087547124	1.32367415599479	0.43279731225469	1.56664056792391	0.189830900325572	0.444367141394172	0.243823436309821	-1.69990785912313	-1.04042759817266	0.598631529920597	-1.07128047587795	0.251536655736142	-1.07128047587795	1.44708566681593	-0.215113119556292
"CFB--CFB"	3.04925925925926	1.59330552849179	3.32	0.448684210526316	0.702902091557262	0.487687453004601	0.991487918852367	-4.62339454043166	-0.457702083008254	-0.0371926527584155	-0.514188424385097	1.14902051615531	0.226410273666856	1.09881043493144	-0.897040293717039	-0.463978343161236	-0.288243058877722	0.169923932290012	0.251515314278787	0.954456451412844	-1.91379443850023	-0.608332326679837	-0.21292793704193	0.169923932290012	1.2243356379911	-2.43472403119779	0.998390272483722	-0.721305009433525	0.232686533819838	0.759892386670381	1.90844799466621	0.0883325503012374	-1.71923037375777	0.602985882845815	0.433526858715284
"SCUBE2--SCUBE2"	3.27444444444444	2.00411563717753	3.32	0.06296052631579	0.0782044290707226	0.938199286448162	0.998904104858327	-4.6488278227813	-0.685810947705656	-0.800574784548882	0.0227310015003491	0.6464475060831	-0.371457829395949	-1.51410646579155	-0.082053371269553	0.895934107916201	-0.740698000108938	-0.625934163265712	0.836057323476256	1.27515374270251	0.342073851846718	0.232299747040154	-1.2446609358118	0.861005983659566	1.52963007657228	-0.521149790495809	-0.231745332369413	0.0526693937203212	-1.63386003467144	1.01069794475943	1.87891131913862	0.416919832396648	-2.22763814703422	0.691355094413058	-0.0121971227562848
"MMP7--MMP7"	3.12962962962963	2.16918715985342	3.3	-0.624736842105263	-0.724312934103681	0.474641751685478	0.991487918852367	-4.62182820124158	0.0969811984248449	-2.71513207280262	-0.456221412308426	-0.995593957773366	0.36897248203537	-0.354800933673993	0.562593395792015	1.00515548437863	-0.285650607332334	-0.313310737868998	0.36897248203537	0.428902764864808	2.55412279443179	1.15267618057417	-0.769702891723947	1.2079964416475	-0.636012260796739	0.322872264474264	0.0785411114004026	0.802314527109766	-0.138129911136795	-0.396291129478988	-1.09240441465169	-0.299480672600666	-1.49347630743331	0.700894048475333	0.295212133937601
"NAT1--NAT1"	2.98407407407407	1.99443699258185	3.26	1.23052631578947	1.60165078420637	0.120005312259116	0.991487918852367	-4.52372968795425	-1.77697971269886	0.138347777820112	0.564533214192136	-0.809288074818858	-1.1101248534344	1.02080232842571	-0.212628463898025	-0.914580947334299	-0.618758115029012	0.599630838363949	1.21133228821556	1.21634623452582	-1.49619871932435	-0.102321645072325	-1.95748177986819	0.534449536330581	0.158403563061148	-1.07001328295233	1.15116493249245	-0.302879497482689	-0.663883631821344	0.358961415471513	1.72776875817225	0.614672677294727	-0.277809765931393	1.0709417915283	0.945593133771827
"TYROBP--TYROBP"	3.28259259259259	1.09549634901822	3.25	-0.0374342105263157	-0.0831960844106129	0.934263772807531	0.998904104858327	-4.64878516525771	0.0980445142548085	-0.0297514388083556	0.618356608869119	-0.330984756742956	0.298866726211209	1.36687576252479	0.490560655805955	-0.312728192019647	1.09302729167516	-0.312728192019647	-0.696116051209139	-0.0936494153399374	0.727895997208974	-0.0936494153399374	-0.175803956594829	1.75026362171429	-0.349241321466266	-2.99644320634609	-0.860425133718921	0.16194249078639	0.171070773148045	0.3810212674661	1.61333938628947	-1.41725035777985	-0.696116051209139	0.928718209165374	-1.33509581652496
"C1S--C1S"	3.12703703703704	1.18841463501984	3.24	-1.22144736842105	-2.84008940570921	0.00813619662036684	0.991487918852367	-4.31065379952584	0.13712635149452	-0.493966516179124	-1.67200653583659	0.00249320639080935	0.44005092797787	0.0445660642357192	-0.308845941661522	0.145540923063502	0.0950534936496108	-0.30043137009254	0.599927787788526	1.30675179958301	2.01357581137749	0.801877505444093	0.288588639736195	2.35015867413677	0.524196643667689	0.70090264661631	-0.889451379921275	-1.23444881424953	-0.645428804420799	-1.29335081523241	-1.8571271103542	-0.552868517161998	-0.965182524042112	0.305417782874159	0.456880071115834
"CD36--CD36"	3.52851851851852	2.03387788700779	3.23	-0.427763157894738	-0.526127787775114	0.602775895634854	0.991487918852367	-4.63461986043625	-0.800696309705384	-0.146773078376743	-1.18420015965752	-1.27270104810801	0.811986546503595	0.433399412576487	0.649734917677691	-0.397525595653139	-1.56278729358463	-0.795779593680356	-0.427025891803303	0.748069238178239	2.03133212071038	1.15123995223048	-0.422109175778276	2.09524942903574	0.212147191450255	0.595651041402391	-0.535193644353906	1.22007397658087	-1.21370045580768	-1.20386702375763	-0.318858139252701	0.123646302999762	-0.0484387578761955	1.07748921185507	-0.820363173805493
