"ROWNAME"	"MEAN"	"SD"	"SIGNIFICANCE"	"LOGFOLD"	"TTEST"	"PVAL"	"ADJPVAL"	"BVAL"	"2_Breast_s1"	"3_Breast_s1"	"19_Breast_s1"	"23_Breast_s1"	"24_Breast_s1"	"67_Breast_s1"	"77_Breast_s1"	"86_Breast_s1"	"102_Breast_s1"	"106_Breast_s1"	"112_Breast_s1"	"117_Breast_s1"	"118_Breast_s1"	"123_Breast_s1"	"127_Breast_s1"	"128_Breast_s1"	"137_Breast_s1"	"138_Breast_s1"	"139_Breast_s1"	"13_Breast_s2"	"50_Breast_s2"	"88_Breast_s2"	"103_Breast_s2"	"113_Breast_s2"	"115_Breast_s2"	"120_Breast_s2"	"125_Breast_s2"
"VWF--VWF"	2.96148148148148	1.13040055427508	3.23	0.0423026315789481	0.0912873030101205	0.927888139306122	0.998904104858327	-4.64871042013682	-0.107467641467486	-1.10711329426413	-0.912492016728498	-0.425938822889424	1.29026698810658	0.272928491897608	0.901024433035321	0.529474721376392	0.00753584071265931	-1.05403476402714	-2.13329821217926	0.237542805072948	0.423317660902413	-0.15169974999831	0.246389226779114	2.40491612308337	-1.51404869274772	0.334853443840763	0.547167564788722	0.255235648485278	-0.992109812083982	-0.372860292652435	0.892178011329156	-0.717870739192868	1.0337207586278	1.25488130128192	-1.14249898108879
"LUM--LUM"	3.15666666666667	1.19898995953966	3.21	-0.68625	-1.45012696965926	0.157688242385572	0.991487918852367	-4.54489140031504	1.42898055125595	-0.397556845971985	-0.681128861979975	-2.43260307849991	0.628306623703977	0.653327683939976	-0.689469215391974	-0.864616637043968	-0.0389216492559987	-0.0889637697279969	0.469839908875983	1.31221560348795	1.45400161149195	0.0444818848639983	-0.222409424319992	1.48736302513995	1.13706818183596	1.12872782842396	-1.10648688599196	-0.772872749511971	0.319713547459988	-1.18155006669996	-1.48180278953194	0.252990720163991	-0.839595576807969	0.0444818848639983	0.436478495227984
"HLA-DQB1--HLADQB1"	3.31	1.20209112671339	3.2	-0.799342105263158	-1.70664282984892	0.0985113767995699	0.991487918852367	-4.50821632360815	-0.948347404507381	0.38266649655561	-1.03985461020546	-0.931709730744093	-0.557362071070127	0.0582318581715057	-1.14799948966683	-0.0915072056980805	0.740376482466289	0.0665506950531496	0.573999744833415	1.38092692235285	1.32269506418135	0.823564851282725	0.748695319347932	2.67866547588927	-0.324434638384104	0.499130212898621	-0.490811376016978	-1.57226017063066	-0.948347404507381	-0.257883943330954	-0.598956255478346	-0.0166376737632874	-0.424260680963828	1.42252110676107	-1.34765157482628
"COL3A1--COL3A1"	3.00407407407407	1.17837978486518	3.19	-0.629276315789474	-1.3454062407867	0.188857227449138	0.991487918852367	-4.55859924077157	0.955486457241577	-1.68373057613261	-1.54795092168249	-1.03877721749454	0.734844518760134	0.51420258027869	-0.173181920375036	0.157780987347129	-0.495658599694068	0.200212129362791	0.836679259597723	1.15915593891675	1.48163261823579	0.505716351875558	-0.487172371290935	1.22704576614181	0.921541543629047	1.07429365488543	-1.33579521160418	0.319019327006645	-0.393823858856479	-1.93831742822658	-1.57340960689189	-0.113778321553109	-0.266530432809493	-0.0543747227311819	1.0148900560635
"CTSK--CTSK"	3.08074074074074	1.35052675172412	3.19	-0.622763157894736	-1.16055061202005	0.255232290309568	0.991487918852367	-4.58080092366013	1.82836752852687	0.0809012180764103	0.169755437251858	-1.53328376361088	0.206778028574961	2.04309855820087	-2.28114010833756	0.525172313953647	0.0142605536948249	-0.903899711118131	-0.341156323006964	1.16936540297564	1.54699583447129	0.451127131307441	-0.444819578711653	0.488149722630544	-0.89649519285351	1.07310666553557	-0.600314462268686	0.236396101633443	0.191968992045719	-0.459628615240894	-0.926113265911992	0.0142605536948249	-0.696573199708754	0.162350918987237	-1.11863074079213
"IFI27--IFI27"	3.16407407407407	1.5068797595318	3.17	0.0279605263157885	0.0458474093673507	0.963744220970675	0.998904104858327	-4.64904038491766	1.36435963979284	0.468468649512728	0.800280127394251	-1.31004087193224	0.0968397942854222	-0.21506299492321	1.14536406439103	-1.03795546006939	-0.0690659446553393	0.793643897836621	-1.13749890343384	0.130020942073574	0.00393258047859566	-0.0491572559824481	0.408742583494054	0.720645372702686	-0.181881847135057	-0.540238243247102	-1.49585529954589	0.727281602260316	1.66962619944384	-1.781213170524	1.62980882209806	0.833461275182403	-1.33658579016276	-0.128792010674013	-1.50912775866115
"CYP4Z1--CYP4Z1"	3.63444444444444	2.32061220923295	3.16	-1.54460526315789	-1.74538074942672	0.0914429145042133	0.991487918852367	-4.50232881785839	-0.20444796530708	0.269564881657813	-0.587967450578675	-0.294941327000378	1.08400513689749	-1.56615759840623	-0.605204281377399	0.0196308350763239	0.00239400427760046	-1.15247365923687	1.30377472958122	-0.338033403997186	2.76459613977302	0.808215844117919	0.360058243351111	1.20466295248856	1.32101156037994	-0.0105336188214422	-0.631059527575484	-0.829283081760803	-0.225994003805484	1.20035374478888	-1.40671691351804	-0.984414558949313	-0.118263811313463	-0.376816273294314	-1.00596059744772
"HLA-DRB1--HLADRB1"	3.38925925925926	1.75067662946892	3.16	-0.649078947368422	-0.93373589755686	0.358103310479377	0.991487918852367	-4.60424227190298	-0.747858991900995	-0.410846439115059	-0.759283146232722	-1.39332371164355	-0.896372998213442	-0.639329525749592	-1.3076425541556	-0.787843532062039	-0.130954657987756	0.337435669613037	0.463101367262031	1.10285400983872	1.20567139882426	0.914355463365234	0.954340003526277	3.30200371869611	0.251754512125087	0.348859823944764	0.280314897954404	-1.08487154468693	-1.07344739035521	-0.250908278470885	-0.0909701178267124	0.331723592447174	-0.313741127295382	0.742993148389334	-0.348013590290562
"NPNT--NPNT"	2.8637037037037	1.27629616814903	3.15	0.236315789473684	0.456088432717733	0.651702995953173	0.994020160284917	-4.63820709940933	-1.23302391950764	-1.04497979151495	-0.0890888075520936	-0.159605355549353	0.381021512429638	0.224318072435727	-0.0499129475536162	-0.786419115524995	1.00000010040558	1.35258284039188	0.537724952423548	1.21154974439736	-1.31921081150429	-1.39756253150125	0.584735984421721	0.318340136432073	0.365351168430247	-2.24376110746836	1.30557180839371	-0.0890888075520936	-1.68746389548998	0.435867716427506	0.490713920425375	0.0284387724433391	-0.386825343540523	1.82269316037361	0.428032544427811
"CD34--CD34"	3.09259259259259	1.22516119062756	3.12	-0.845657894736842	-1.78033805247557	0.0854370709868831	0.991487918852367	-4.4969435749703	1.07529312672122	-1.02239003502142	0.17745208473021	0.593723840562407	1.00183340510378	-0.35309034917357	-0.76119991371494	0.332533719255931	-0.149035566902885	0.463128779909169	-1.06320099147555	1.00183340510378	1.58134898675252	0.920211492195503	-0.304117201428606	2.16086456840127	-2.0589883289565	0.02237045020449	0.267236188929312	0.0550192153677996	-0.842821826623214	-0.377576923046053	1.22221256995612	-1.03871441760307	-1.00606565243976	-0.418387879500189	-1.47947274730775
"AEBP1--AEBP1"	3.04925925925926	0.945970913221421	3.11	-0.833815789473685	-2.30938135418168	0.0281952047679102	0.991487918852367	-4.40839538671234	0.76190581620139	-1.38403754381907	-1.1620434031273	0.191063740136834	1.50188628517396	0.159350291466581	0.0642099454558212	0.497627077282614	0.56105397462312	-0.665199373960001	-0.0943572978954444	1.10018260201742	1.94587456655751	0.169921441023332	-0.337493737700718	1.06846915334717	0.487055927725863	1.61816893029822	-1.52146248805684	-0.496060981051984	-0.231782242133208	-1.97602191899713	-1.59546053495409	0.0430676463423191	-0.770910869527511	-0.062643849225191	0.127636842796327
"COL11A1--COL11A1"	2.57518518518519	1.68412125082026	3.01	-0.684144736842105	-1.02507405628147	0.313751906556506	0.991487918852367	-4.59533091070746	1.70107396567765	-0.507793120458912	0.151304316533448	-1.11345022472216	0.923220233731708	0.774774865039735	-0.222778012570324	-2.31288880375331	0.293811870477742	0.258184981991669	-0.418725899243729	0.946971492722424	0.608516052104725	1.4041832282937	0.424443794926679	-1.68348044049934	1.02416308444225	1.14291937939583	-1.10751240997448	0.418505980179	-1.52909725705969	-0.721554451375354	-0.608735971169454	0.626329496347762	0.52538664563722	-0.484041861468197	-0.513730935206591
"CD163--CD163"	2.86962962962963	1.2837579495117	3	-0.0385526315789484	-0.0737383477115284	0.941721777610481	0.998904104858327	-4.64886375415177	0.124922591857266	0.37419076590964	0.101553700539856	0.30408409195741	-0.194452256147338	0.32745298327482	-0.435930799760575	-0.342455234490935	-2.23533543120115	-1.19152495235683	-1.0357323435741	0.935044157527482	1.39463235343655	0.631248570401151	0.18723963537036	2.75002804984633	-0.295717451856115	-0.389193017125755	-0.840991582595683	0.156081113613813	-0.770884908643453	-0.0308700169254675	0.989571570601438	0.39755965722705	0.000288504831079297	0.935044157527482	-1.84585390924432
"MGP--MGP"	3.27407407407407	1.64957630751111	2.97	1.21276315789474	1.93493699834987	0.0627448000103088	0.991487918852367	-4.47235423223029	-0.372261696096128	-0.863296876652359	-0.693556320410699	-0.238894116191966	-0.190396814408635	0.415819457883009	-0.420758997879459	0.458254596943424	1.1857141236934	-2.34852674376689	-0.184334651685718	0.0945248335684378	0.476441085112173	-1.68168884424608	-0.457131974216958	0.846233011210076	1.33726819176631	-0.820861737591944	-0.681431994964866	-0.748115784916947	1.68887362969546	0.876543824824658	0.809860034872577	0.749238407643413	-1.16640501279818	0.100586996291354	1.82830337232254
"APOD--APOD"	3.07777777777778	2.22958315064521	2.96	0.0475657894736843	0.0532035984606977	0.957932285201526	0.998904104858327	-4.64900179513266	-0.671774801197408	-0.86015082111775	-1.232417717627	-1.16514056765545	-0.0528250214591435	-0.0976764547735105	-0.680745087860282	0.974272801439861	-0.550675931248617	-0.87360625111206	0.0279075585067172	0.700679058222222	2.21217236091639	-0.748022237831832	-1.22793257429556	1.08640138472578	0.014452128512407	1.50351971454939	1.52146028787514	-0.999190264392288	0.283560728398609	-1.12028913434108	1.45866828123503	-0.653834227871662	1.15816367802877	0.0279075585067172	-0.0348844481333966
"DPT--DPT"	2.96740740740741	1.5997562136213	2.93	-1.10828947368421	-1.80855163531863	0.080837531293112	0.991487918852367	-4.49254852680697	0.482943954844038	0.66422157547821	-0.748493674981197	-1.40484368072561	0.0516282367834229	0.920510625340315	-0.192158908207359	0.295415381774206	-0.592219864089669	-0.204660813078682	-0.279672242306615	0.789240624191432	2.50825254399823	0.626715860864243	-0.785999389595163	2.18945396977952	0.276662524467222	-0.02338319244451	-0.673482245753264	-0.735991770109874	-1.57361939648846	-1.26732272714107	-1.47360415751788	0.639217765735566	0.439187287794411	0.626715860864243	-0.554714149475703
"CRABP2--CRABP2"	2.60814814814815	1.10983379572396	2.92	-0.754078947368421	-1.73905633702075	0.0925667825919558	0.991487918852367	-4.50329583920958	-1.67425803332656	-0.475880397752377	0.587341865388627	-0.20556965288602	0.407134702144389	0.632393656199687	-0.0253624896417817	1.0198390571748	0.190886106251304	0.50624864192872	-0.367756099805834	1.61452269588078	-2.30498310468139	0.280989687873423	0.83963189393056	0.659424730686322	0.299010404197846	0.911714759228256	0.929735475552679	-1.06155367829615	1.0198390571748	-2.35003489549245	-0.800253291592005	-0.935408664025183	0.100782524629185	0.542290074577568	-0.340725025319198
"FGL2--FGL2"	2.99148148148148	1.08282289092234	2.91	0.100921052631579	0.226926010429173	0.822063668940896	0.998904104858327	-4.64642856560152	-0.287656905014415	0.839027809750725	0.41421226156059	-2.43020488719075	-1.12805288078186	-0.472359317270995	-1.22040408691015	0.645090276881315	-0.70323733259172	-0.0752491309193475	0.543503950140196	1.05143558384579	0.423447382173419	0.691265879945461	0.672795638719803	1.49472137326158	-0.380008111142705	0.349566417270787	-0.952585589138104	-0.712472453204549	-0.629356367689088	-0.278421784401586	1.28231359916652	0.451152744011906	-0.380008111142705	2.13194469554679	-1.34046065487692
"FXYD3--FXYD3"	2.75148148148148	0.859126137885305	2.9	0.630263157894737	1.85241591989584	0.0741071199877043	0.991487918852367	-4.4856315906238	-1.63128721113195	-0.85142501109556	0.5569828427015	0.254349750150066	-1.52652960217184	-1.2122567752915	0.440585499412487	-0.222879357334888	-1.15405810364699	0.545343108372599	0.242710015821165	0.591902045688204	-0.967822354384573	-0.839785276766659	0.172871609847757	0.952733809884145	0.126312672532151	-0.118121748374776	0.510423905385895	0.300908687465671	2.38442113233901	-0.0832025453880722	1.441602651698	1.48816158901361	-1.77096402307876	0.242710015821165	0.126312672532151
"LRRC15--LRRC15"	2.46925925925926	1.50875120527879	2.89	-0.352434210526316	-0.580503013449159	0.566032200523005	0.991487918852367	-4.631495150624	-1.63662454791742	-1.63662454791742	-0.204976975777868	-1.07324471628843	0.988062667671758	1.12725062607421	-0.529748878716933	-0.311024944084501	1.08748263795923	0.278866879621147	1.16039061617004	0.868758703326795	-1.901744468684	0.696430754828516	-0.204976975777868	0.219214897448666	1.03445865380591	0.815734719173479	0.537358802368566	-1.63662454791742	-1.63662454791742	0.159562915276184	0.669918762751858	0.331890863774464	0.988062667671758	-0.489980890601945	0.298750873678641
"RARRES3--RARRES3"	2.89222222222222	1.1054004959336	2.87	-0.0209210526315786	-0.04610133612928	0.963543564317347	0.998904104858327	-4.64903914833026	-0.680497453175925	0.73980225337885	1.08356906133478	-0.1377077564034	0.296524001014621	0.305570495960829	-0.409102604789663	-0.635264978444882	0.160826576821489	-2.19126210919279	0.468407404992587	1.0021506068189	-0.734776422853178	-1.07854323080911	0.993104111872695	1.4092428793983	-0.191986726080652	-1.25042663478708	0.95691813208786	-0.191986726080652	-0.0381963119951036	-0.0201033221026861	1.1016620512272	-0.191986726080652	-2.44456396768663	0.0884546172518191	1.59017277832247
"CSF1R--CSF1R"	2.70518518518519	0.814632386985643	2.84	-0.339539473684211	-1.00723203791352	0.322103509677963	0.991487918852367	-4.59712886308499	-0.129119817558934	-0.276425524914901	1.02477489006281	0.840642755867849	0.214593499604989	0.447827536251937	0.79154085341586	-0.337802902979887	0.190042548378994	-0.153670768784928	0.116389694701011	0.165491597153	0.374174682573953	-1.38121833008465	-0.497384085948852	1.66309962193866	-0.767444549434791	-0.742893598208797	0.803816329028857	0.386450158186951	-3.32074347693822	0.361899206960956	1.4912429633567	-0.448282183496863	-0.32552742736689	0.816091804641855	-1.30756547640667
"HLA-DPB1--HLADPB1"	3.19259259259259	1.25612527729153	2.84	-0.430000000000001	-0.849934081682309	0.40228214745703	0.991487918852367	-4.61176498669192	-0.51952827030097	0.125311869964763	-0.0737128646851546	-1.12456346363672	-0.61506014293293	-0.280698588721069	-0.877772792670822	0.125311869964763	0.809956957160479	-0.901655760828812	-0.447879365827	1.47071907619821	1.40703116111023	1.18412345830232	-0.54341123845896	2.77632133550166	-0.806123888196851	0.738308052686509	-0.51952827030097	-0.830006856354842	-0.535450249072963	-0.0498298965271647	0.0616239548767893	-0.877772792670822	0.196960774438733	1.59013391698816	-1.48280798600657
"SCGB2A2--SCGB2A2"	3.47592592592593	2.88371723149567	2.82	-1.78296052631579	-1.6143207498761	0.117221749198279	0.991487918852367	-4.5218931260496	0.840607410323931	0.653349105625338	0.746978257974635	1.0139947294893	0.157461372812397	-1.20536295582736	-0.407781287666689	0.493832771993203	0.150525880045783	-0.491007200866064	-0.227458475734711	-0.255200446801169	0.795526707340936	0.535445728592891	0.961978533739686	2.86230355179207	-0.251732700417862	-1.31286309370989	-1.57987956522455	0.368993902194141	-1.20536295582736	-0.338426360000544	-0.744152686847495	1.04867219332237	-1.70818618140692	-0.383507062983538	-0.518749171932522
"GATA3--GATA3"	2.70962962962963	1.02874262865471	2.81	0.961513157894736	2.49617022856151	0.0184494618485021	0.991487918852367	-4.37469928857132	-2.05068748087984	-0.718964694402572	0.748846552006684	-0.3593023360109	-0.466228983100316	-0.0482429990235076	-0.252375688921484	-0.291258106044908	0.0975660651893323	-0.232934480359772	0.739125947725829	0.593316883512988	-2.12845231512669	1.03074407615151	-0.981421009985684	0.253095733683029	0.476669632142717	-2.01180506375642	0.340581172210732	0.875214407657812	-0.923097384300548	0.185051503717036	1.3418034131389	1.38068583026232	0.000360022380772213	1.24459737033034	1.15711193180264
"MMP9--MMP9"	2.27407407407407	1.46926265981708	2.81	0.164736842105264	0.27715007472598	0.783618949021576	0.997248014331532	-4.64509311381296	0.637003819345988	0.412401364641882	-0.56087593907591	-1.54776551277577	-0.070834219721497	-0.914794958609652	-0.166120109595966	-0.846733608699317	-1.24829557317029	-1.3299691930627	0.0176455351619386	0.364758419704648	2.3453437020954	0.827575599094927	0.391982959668782	0.500881119525318	-1.02369311846619	0.841187869076993	0.739095844211491	-0.628937288986245	0.555330199453586	-1.4116428129551	1.33803572342244	-1.54776551277577	1.01814737884386	0.671034494301155	0.637003819345988
"TRPS1--TRPS1"	2.96703703703704	0.91163764231365	2.79	0.558421052631578	1.52887769231845	0.137064430560982	0.991487918852367	-4.53408149551877	-1.87249512065423	-0.98398420095998	1.85705688793892	-0.468428482125044	0.178758484072003	-0.5342441058061	-1.08270763648156	-0.764598788689794	1.03436159192573	0.134881401617966	-0.446489940898025	0.134881401617966	-0.611029000100664	0.771099097201504	0.968545968244671	0.123912131004457	-1.02786128341402	-1.21433888384367	0.354266813888151	1.39634752217153	-0.643936811941192	-0.479397752738553	-0.0625654694252007	2.14225792389016	-0.314858693535914	1.60476366382821	-0.194196716787312
"MX1--MX1"	2.5662962962963	1.37521508289304	2.76	-0.625328947368421	-1.14456947852139	0.261689991298977	0.991487918852367	-4.58259400951296	1.15887596313373	-0.142738615026929	0.955271448114182	0.344457903055551	0.984357807402688	-0.280898821647333	2.33687351431823	0.140853388036007	0.242655645545779	0.468074930031702	-1.86610540287092	-0.208182923426068	-0.0991090760941693	0.0899522592811211	0.279013594656412	0.562605597719347	-1.16803277994677	-0.666293082220041	-0.571762414532396	1.42065319673028	0.569877187541474	-0.855354417595332	0.17721133714664	-1.40072365425482	-1.72794519625052	0.722580573806132	-1.46616796265396
"CYBRD1--CYBRD1"	2.36555555555556	1.79568571289276	2.74	0.663552631578947	0.931137269735816	0.359423237983987	0.991487918852367	-4.60448504984601	-0.0754895773699631	-0.604535385987328	0.75427700667201	0.130559842828379	-1.5735245512444	0.364453779269741	-3.1773686868423	0.264213520794871	-0.448606095026421	-0.721482354208009	1.01044655610779	0.475831844241818	0.453556231247402	0.208524488308833	-0.610104289235932	0.915775200881521	0.331040359778117	-0.0532139643755477	0.275351327292079	0.130559842828379	-1.31735500180862	1.40583868675866	1.3223051380296	0.960326426870352	-1.31735500180862	0.208524488308833	0.687450167688764
"MYO6--MYO6"	2.75481481481481	0.824837374975634	2.74	-0.0352631578947369	-0.101713740280713	0.919679662473721	0.998904104858327	-4.64860389255207	-0.79387141596749	-0.10282610534873	0.70945522467683	-0.64838819267933	1.37625333141423	-0.0179608917639701	-0.32105094028097	-0.32105094028097	1.14590489454131	-1.31518629941673	0.72157882661751	0.16389313734623	-1.21819748389129	0.43061238004119	0.20026394316827	-0.0785789014673705	-1.02421985284041	-0.0422080956453302	1.37625333141423	-0.30892733834029	-3.33982782351029	0.23663474899031	1.10953408871927	0.57609560332935	0.91555645766839	0.61246640915139	-0.0422080956453302
"NUPR1--NUPR1"	2.81259259259259	0.845424757115037	2.72	-0.136907894736843	-0.387176616005727	0.701435160321229	0.996805427321168	-4.64124972565846	-0.464373191450286	-0.51168668642824	-0.204148969071541	0.245329233219019	0.221672485730042	0.753949304232021	-0.310604332771937	0.0324185058182271	1.72387595128007	-2.00206177823378	-0.783739282551473	-0.559000181406193	-0.109521979115633	2.11421228484819	0.257157606963507	0.292642728196972	-0.334261080260914	1.23891262775604	-0.689112292595566	1.58193546634621	-1.38698634352038	-0.0385517366487034	0.103388748285158	-1.24504585858652	1.66473408255763	-0.700940666340054	-0.890194646251869
"PECAM1--PECAM1"	2.72925925925926	0.866779742787706	2.72	-0.30625	-0.855151577564165	0.399434778852346	0.991487918852367	-4.61131525899232	0.889200223186933	0.623850228665508	0.554628490964266	-0.610604093673295	0.981495873455254	-0.552919312255594	0.912274135754013	0.300815452726382	0.0123915456378768	-0.829806263060559	-0.460623661987272	0.623850228665508	0.819978485485691	-1.16437799528323	-0.529845399688513	2.342856714913	-1.52202364007297	0.404648059278244	-0.806732350493479	-0.0106823669292037	-1.79891059087794	-0.691362787658077	1.84676759472077	-0.506771487121433	-0.426012793136652	0.819978485485691	-1.22206277670093
"H2AFV--H2AFV"	1.77222222222222	2.07999321991005	2.71	-0.612434210526316	-0.740251471813236	0.46506261343965	0.991487918852367	-4.62063374254431	-0.914532895594958	-0.823186443990555	-0.640493540781749	-1.35684202967944	-1.31357265786682	-0.727032284406973	-1.25588016211667	0.614318241783996	1.04220425193094	0.652779905617429	0.662395321575787	0.936434676388996	-1.18857225040817	1.42682089026526	1.29220506684825	1.73932190891191	0.450856170491907	0.551818038054668	0.508548666242056	-0.736647700365331	-1.28953411797093	0.691241569450862	-0.698186036531898	-1.26549557807503	0.614318241783996	1.06624279182683	-0.0395300433843615
"FCGR3A--FCGR3A"	2.80111111111111	1.53120448650309	2.7	0.202697368421053	0.327851227403694	0.745365092647954	0.997126422841199	-4.64347799022303	0.462961606459125	0.600108540034007	1.12910385525141	-0.333796769547332	-0.0986877405618199	-0.0660337087582764	0.364999511048495	0.371530317409204	0.802563537215976	-0.595029023975678	-0.268488705940245	0.306222253802117	-1.98609077880662	1.68422239591165	-0.405635639515127	-1.75098174982111	-0.856261278404025	0.769909505412433	-0.875853697486151	1.07685740436574	-0.386043220433001	0.730724667248181	1.14869627433353	-0.0725645151189852	-1.8162898134282	1.44911336692613	-1.38525659362143
