"ROWNAME"	"MEAN"	"SD"	"SIGNIFICANCE"	"LOGFOLD"	"TTEST"	"PVAL"	"ADJPVAL"	"BVAL"	"2_Breast_s1"	"3_Breast_s1"	"19_Breast_s1"	"23_Breast_s1"	"24_Breast_s1"	"67_Breast_s1"	"77_Breast_s1"	"86_Breast_s1"	"102_Breast_s1"	"106_Breast_s1"	"112_Breast_s1"	"117_Breast_s1"	"118_Breast_s1"	"123_Breast_s1"	"127_Breast_s1"	"128_Breast_s1"	"137_Breast_s1"	"138_Breast_s1"	"139_Breast_s1"	"13_Breast_s2"	"50_Breast_s2"	"88_Breast_s2"	"103_Breast_s2"	"113_Breast_s2"	"115_Breast_s2"	"120_Breast_s2"	"125_Breast_s2"
"AQP1--AQP1"	2.42888888888889	1.2908355473322	2.69	-0.380328947368421	-0.730148515607776	0.471121368441486	0.991487918852367	-4.62139368432174	0.822034312042411	-0.324509880251298	0.27974989676836	-0.866794295525349	1.39530640818927	1.89885622237231	0.210027614804553	0.953731955751824	-0.0611145928324724	-1.88164084410964	0.512157503314382	0.202280694586352	0.457929061786977	-1.24639338621718	-0.556917486797319	1.33333104644366	-0.866794295525349	-0.0146330715232679	-0.587905167670122	0.264256056331958	-0.0688615130506733	0.27974989676836	1.02345423771563	0.860768913133415	-1.88164084410964	-1.88164084410964	-0.254787598287491
"FCGR2A--FCGR2A"	2.59259259259259	0.713731217414687	2.69	-0.0640789473684222	-0.210079515689466	0.835065675979955	0.998904104858327	-4.64681732179347	0.640867873293047	0.528780860636126	0.108454563172669	-0.0596759558127131	0.248563328993821	-0.0176433260663671	0.1364763163369	-3.63244948425209	0.122465439754785	-0.171762968469634	0.0103784270978633	0.570813490382471	0.290595958740167	0.780976639114199	-0.00363244948425224	1.97190114859399	0.54279173721824	-0.171762968469634	-1.39070923111366	0.500759107471895	0.626856996710932	0.388672094814973	0.206530699247476	-0.998404686814431	-0.59208926593309	0.780976639114199	-1.41873098427789
"TREM2--TREM2"	2.49037037037037	2.15705725732907	2.69	0.788157894736842	0.923908417923765	0.363111899150396	0.991487918852367	-4.6051572374945	-1.15452214442097	-1.15452214442097	-0.769738663509697	-0.843913792360062	-1.71547155635186	0.495874472499666	-1.15452214442097	0.384611779224118	0.407791506989857	-0.046531157218632	0.2084458482045	0.736943641263354	-1.15452214442097	0.0925472093758033	0.593229329115771	2.1462710894203	0.310436650373752	-0.0975265583032585	0.658132566859841	-1.15452214442097	-1.42340698650354	0.672040403519285	1.36743223649146	1.62240924191459	-0.0372592661123363	1.19126630547184	-0.18097357825992
"DARC--DARC"	2.58925925925926	1.26491387948236	2.68	-0.183684210526315	-0.357059580141632	0.72361671270814	0.997126422841199	-4.64242636887057	1.09947464669284	0.0717366946577221	-0.418415251697488	-1.53311564582789	0.522360258242351	1.16272005912577	-0.149622248857534	-0.710925284199791	-1.34337940852909	-0.592340135888046	-0.0863768364246039	1.64496632892686	-2.04698462184544	1.69240038825156	0.301001314727095	1.36826764953279	-1.14573749467619	0.775341907974072	0.206133196077699	-0.592340135888046	0.720002172095258	-1.40662482096202	0.712096495541142	-0.718830960753907	0.451209169255304	0.316812667835327	-0.299830103385744
"DNALI1--DNALI1"	2.53407407407407	2.10050957051865	2.67	0.734934210526316	0.883223222924919	0.384335015930048	0.991487918852367	-4.60885286621566	-0.473253770430867	-1.20640920167213	-1.46825042711544	-0.787463240962836	-1.42064293158029	0.921645848748936	-0.630358505696852	1.10731508133601	0.640761625091569	0.707412118840775	0.731215866608348	0.85499535499973	-0.101915305256722	-1.20640920167213	-1.33494943961703	1.36915630677932	-0.0781115574891482	-0.896960480693674	1.30250581303011	-1.27305969542133	-1.20640920167213	0.869277603660274	0.650283124198598	0.883559852320818	1.34059180945823	0.640761625091569	0.0647109291162922
"RGS1--RGS1"	2.66333333333333	1.38796475237888	2.67	-0.51453947368421	-0.926539936275696	0.361766239988538	0.991487918852367	-4.60491308156707	0.898197641208083	0.674849029891634	0.883788053381215	0.876583259467781	-0.168111857980122	1.47458115428279	2.08698863692466	0.732487381199105	0.170513455951267	0.379452479440848	-0.470713202344343	-1.91887677894454	0.004803195942289	-0.0456303614517476	0.566777121190127	-1.91887677894454	-0.629218668439887	-0.910205631063806	-0.600399492786152	-0.434689232777174	-0.0168111857980123	0.300199746393076	-0.326617324075667	-1.14075903629369	-1.91887677894454	0.674849029891634	0.775716144679708
"SLC40A1--SLC40A1"	2.80296296296296	1.54175677722329	2.66	-0.574407894736842	-0.934919582386421	0.357503143367132	0.991487918852367	-4.60413148606585	-0.300282748746375	-0.501352077306947	0.718036108802331	0.536425102360524	0.821813826769078	2.00228536864083	-0.332713285610983	-0.0927273128128805	0.0305087272726316	-1.05267120400529	0.633716712954349	0.873702685752452	0.393730740156246	0.251036377951969	-0.494865969934026	0.86721657837953	1.15909141016101	-0.326227178238062	-3.0893089191027	-0.0992134201858023	0.776411075158626	-1.46778207587228	-0.546754828917399	1.09423033643179	-0.3975743593402	-0.935921271292701	-0.520810399425712
"PSMG4--PSMG4"	2.01148148148148	2.15295271966326	2.62	-0.261447368421053	-0.303133981165895	0.763938566102544	0.997248014331532	-4.64429879246939	1.09548087005246	0.412697645611786	0.728542946713596	0.579909863842156	0.816793839668513	-1.8725360035366	1.57853838938464	-1.47772937715934	0.315157184977404	0.282643698099277	-0.650957853686953	0.199037588984092	-1.64494159538971	0.570620296162691	0.0318253707537225	0.612423350720283	-0.223637740431564	-0.214348172752099	-0.455876932418189	1.59711752474357	1.27662743980203	-1.29193802357004	0.552041160803761	-1.38018891652495	-1.30587237508923	0.561330728483226	-0.692760908244545
"FMOD--FMOD"	2.38962962962963	1.40163772747751	2.61	0.714605263157894	1.29181836782345	0.206559043260088	0.991487918852367	-4.56530519003955	0.228568598069155	0.571025133442131	-1.50511761225654	0.949154224583126	-0.277981693836706	-1.70488392455744	-0.556227628827249	0.934885202275918	-1.70488392455744	-0.798801008049774	0.485410999598887	0.528218066520509	0.0716093526898741	0.107281908457892	1.26307271534169	1.42003196072097	0.492545510752491	-1.70488392455744	-1.66921136878942	0.00026424115383732	-0.235174626915084	-0.563362139980853	1.76962300724755	0.157223486533118	0.585294155749338	0.827867534971863	0.328451754219606
"LTBP2--LTBP2"	2.55851851851852	0.736956859731567	2.61	-0.45796052631579	-1.51542386568496	0.140424411125403	0.991487918852367	-4.53595769097421	1.2503872775092	-0.785010019079327	-1.19208947839703	-0.269376037276901	-0.120113568860409	0.70761466508559	0.368381782320836	1.54891221434218	-0.920703172185229	-0.812148649700507	0.476936304805558	1.07398617847152	1.03327823253975	0.476936304805558	-0.282945352587491	1.29109522344097	0.0698568454878527	0.490505620116148	-0.907133856874639	-1.50418373054061	-1.15138153246526	-2.07409497358539	-0.852856595632278	1.23681796219861	-0.812148649700507	0.612629457911459	1.04684754785034
"MS4A4A--MS4A4A"	2.74518518518519	1.37528562172028	2.61	-0.712565789473684	-1.31300246478824	0.199415175373697	0.991487918852367	-4.56267985549215	-0.389144754175316	0.37433301612712	0.0834843417261922	0.308892064386911	-0.178279465234643	-0.0982960797743878	0.221637462066633	-0.709078296016336	0.614283172507886	0.0471282574260763	0.134382859746355	0.185281377766517	2.35937521891345	-0.3527886698752	-0.832688982636731	1.70496570151137	-0.127380947214481	-0.309161368715061	-0.120109730354457	0.337976931827004	-1.99608368024044	-1.51618336747891	2.43935860437371	-0.89812993437694	-0.861773850076824	0.5561134376277	-0.978113319837195
"PBX1--PBX1"	2.34444444444444	1.12109264467693	2.61	0.33296052631579	0.730617103486845	0.470839345985366	0.991487918852367	-4.62135865234867	-0.735393678978267	0.397429737561031	-4.46389909719423	0.4063496069826	0.682865559051248	0.254711826815923	0.486628431776724	-0.539156551703743	0.0317150912766906	-0.735393678978267	0.584746995413986	0.78098412268851	-0.32507968558608	0.825583469796356	-0.128842558311556	0.236872087972784	-0.351839293850788	0.2903913045022	0.629346342521832	-0.262640599635096	0.772064253266941	-0.093163080625279	0.201192610286507	0.0584746995413986	0.513388040041432	0.459868823512016	0.0227952218551215
"HLA-DQB2--HLADQB2"	2.58666666666667	1.12064885051199	2.59	-0.496184210526315	-1.10157225658387	0.279651837449235	0.991487918852367	-4.5873144886461	-0.746591286186051	0.520531773237287	-0.701974277051426	-1.78170589810934	-0.987523135513023	0.422374353141113	-1.34445920859002	-0.32719140032058	0.698999809775785	0.350987138525713	0.422374353141113	1.57349318881443	0.948855060929682	0.14574889650644	1.16301670477588	1.79657823448755	-0.0416425418589827	0.413450951314188	-0.032719140032058	-0.639510464262952	-2.30818660589791	-0.0237957382051329	0.00297446727564171	1.02024227554508	-0.425348820416754	1.06485928467971	-1.18383797570537
"XBP1--XBP1"	2.64074074074074	0.760657235684661	2.59	0.746776315789474	2.561152069651	0.0158621612919686	0.991487918852367	-4.36276789006641	-1.43394513267066	0.393421958301492	-0.342783488421103	-0.0535599200657972	-1.14472156431536	0.104198389946187	-0.658300108445071	1.03760172418376	0.590619845816473	-1.00010978013771	-1.27618682265868	0.459154587473153	-0.671446634279404	1.15592045669275	-0.447955695095759	-0.0667064459001296	-1.32877292599601	-0.724032737616732	-0.119292549237458	1.22165308586441	-0.382223065924098	1.39255792171073	2.79923618598426	0.183077544952179	-1.01325630597204	0.656352474988133	0.669499000822465
"SYBU--SYBU"	2.54555555555556	0.78615096090594	2.55	0.421973684210527	1.30679227734221	0.20148948070962	0.991487918852367	-4.56345297741788	-1.67341340401027	-0.261470844376605	-0.668517348054779	0.641663585659344	-0.248750641136662	-0.134268811977176	-0.159709218457062	-0.859320396653923	0.145575659301569	0.781585821298717	-1.40628913597147	0.616223179179458	0.00565342366219662	-1.58437198133067	-1.57165177809073	1.62111923513495	0.158295862541512	-0.032507186057632	1.60839903189501	1.15047171525706	-1.43172954245136	1.25223334117661	1.57023842217518	0.32365850466077	0.145575659301569	0.590782772699572	-0.579475925375179
"TGFB3--TGFB3"	2.35851851851852	0.938647569250173	2.52	-0.306973684210527	-0.795859834644745	0.43254089593803	0.991487918852367	-4.61627792672748	0.449030600290348	-0.541756602986509	0.971058266532994	0.747332123857574	1.03498002158311	0.747332123857574	-0.232801453577597	-0.147572446844104	0.331840716031795	-1.71365544557204	-0.531102977144823	0.512952355340468	1.42916417772552	-0.435220344569643	-0.41391309288627	0.960404640691307	0.172036328406495	0.427723348606975	-1.92672796240577	1.10955540247492	-0.456527596253016	-2.225029485973	0.129421825039749	-1.64973369052192	1.2054380350501	0.683410368807454	-0.637639235561689
"HBA2--HBA2"	2.31888888888889	2.19906856739451	2.51	1.44927631578947	1.72484179749199	0.0951353757224509	0.991487918852367	-4.50546103771705	-1.83208879824169	-1.43646675493688	0.0869054807770463	0.10054762020135	-1.58198290879612	0.296084951949705	-0.29507442310346	-0.949897115470043	0.0960002403932489	0.341558750030717	-0.463327476003207	1.20101353376186	0.573475120243882	-1.05448685105637	-0.990823533742954	2.40152180310059	-0.0176842548092828	-1.05448685105637	0.869054807770465	0.246063774060591	0.0277895432717299	1.08278165875122	0.869054807770465	-0.272337524062954	0.541643461587173	1.61937247610717	-0.404211538497891
"SLC39A6--SLC39A6"	2.20074074074074	1.97720067446947	2.5	1.59585526315789	2.16360403551947	0.0388200300698859	0.991487918852367	-4.43394330587468	-1.62893973400295	-1.31536508879585	-0.551659098049527	0.151355025882519	-1.25973087754943	0.34860359302892	-1.18892369959944	0.464929671089618	-1.18386604403158	1.72934356305373	0.682408860507445	1.46128781795734	-1.07259762153874	-0.506140197938819	-0.910752643367334	-0.834887809849487	0.166527992586088	-0.738792354060215	1.64336341840017	0.0603172256611026	0.520563882336039	1.07184833923239	0.980810539010975	0.515506226768182	-0.511197853506675	0.849311494246707	1.05667537252882
"C1R--C1R"	2.54074074074074	1.00137569191252	2.48	-1.03486842105263	-2.82112808197153	0.00852178039758396	0.991487918852367	-4.31423272320325	0.788174973322809	-0.260382534593739	-1.73834930765706	0.61840851966013	0.668339829560918	1.18762545252911	0.0691641107514618	0.418683280056978	-0.450121512216734	-0.739723109641304	0.0392053248109892	1.52715835985447	1.64699350361636	0.558490947779185	-0.0107259850897991	2.46586698598929	-0.180492438752478	0.398710756096663	-1.1891048987484	-1.41878892429202	-0.539997870038152	-1.3289125664706	-0.460107774196891	-0.87953077736351	-0.999365921125401	-0.13056112885169	-0.0606572949905869
"TACSTD2--TACSTD2"	2.52259259259259	0.826845686433562	2.48	-0.0072368421052631	-0.0208251251876221	0.983526915342317	0.998904104858327	-4.64912874748794	-1.5149049129051	-2.15589513477594	-0.595749123052567	-0.946479621812086	0.214559270633218	0.0210527885590004	-0.111982917867024	0.214559270633218	0.129900184725747	-0.583654967922928	1.46025724898599	2.11334162598647	0.250841736022133	-0.160359538385578	-0.0515121422188312	0.27503004628141	-0.450619261496904	0.758796251466953	1.1820916810043	-1.79307048088679	1.16999752587467	-0.535278347404374	-0.559466657663651	-0.390148485848711	-0.0515121422188312	0.408065752707435	1.70214035157876
"MFAP5--MFAP5"	2.09407407407407	1.35234058994954	2.46	-0.469407894736843	-0.865032455100209	0.394077499309669	0.991487918852367	-4.61045673061596	1.59421815920379	0.973072860273333	1.08399166365377	-1.97736730964635	0.928705338921158	-1.54848126990865	0.507213886075489	-2.37667500181593	0.285376279314611	0.211430410394318	-0.794233406921662	0.233614171070406	0.270587105530553	-0.276612324479613	0.322349213774757	1.17272670635812	0.307560039990699	1.20230505392624	-0.165693521099174	0.314954626882728	-1.54848126990865	-0.468871583672374	0.551581407427665	0.0487494987696746	0.307560039990699	-0.0991422390709109	-1.06043853503472
"C17ORF28--C17ORF28"	2.30962962962963	0.645376941028571	2.38	0.0698026315789471	0.249441710845079	0.804766802520427	0.997248014331532	-4.64586251710888	0.496408145385206	-0.293827711488121	1.33312846442755	0.65135635261527	-0.185363966427077	-1.13054803053047	1.13169579502847	-0.805156795347334	0.666851173338277	1.30213882298154	-0.371301815103154	-0.324817352934134	-3.57872970476548	1.62753005816467	0.294975475986123	-0.557239663779231	-0.479765560164199	0.294975475986123	-0.681198229563282	0.527397786831219	0.232996193094097	0.418934041770174	-0.541744843056224	-0.38679663582616	0.449923683216187	-0.200858787150083	0.109037627310045
"THBS2--THBS2"	2.41740740740741	0.900639057697762	2.38	-0.68375	-1.93458364625837	0.0627900314327602	0.991487918852367	-4.47241179499469	2.15690467339747	-1.47385059093547	-0.963102143965084	-0.419044015670547	2.11249176496526	0.202736702380353	1.14651100656475	-0.574489195183272	0.55803996983801	-0.0415342939967862	0.413698017433337	1.34636909450969	0.55803996983801	0.147220566840094	-0.885379554208721	0.113910885515939	0.280459292136715	0.946652918619822	-1.3517150927469	-0.341321425914184	-0.518973059643013	-1.7181215873126	-1.3961280011791	-0.330218198806132	-0.319114971698081	-0.0859472024289934	0.43590447164944
"RNASE6--RNASE6"	2.26888888888889	0.984808975359545	2.36	0.0193421052631577	0.0474668744331816	0.962464537904683	0.998904104858327	-4.64903238126115	0.224521827728454	1.02670785544167	1.34148971441775	-1.64386081909727	-2.30388729759549	0.488532419127742	-0.0597972707015479	-0.0496430171861905	0.590074954281314	-0.313653608585478	-0.790903523807267	0.0925165320288102	-0.110568538278334	-0.59797270701548	0.356527123428098	1.50395777066346	0.437761151550956	-0.019180256640119	-0.283190848039407	0.661154728888814	0.539303686704528	0.478378165612385	0.803314278103815	-1.07522262223727	-1.80632887534299	1.76796836206275	-1.2579991855137
"IFIT1--IFIT1"	2.61703703703704	1.65088744156873	2.31	-0.155657894736841	-0.233839815608484	0.816742261206678	0.998593348418139	-4.64626040295777	1.52824650514366	-0.579710653154904	1.14057622315771	-0.573653304998874	0.0805402958524036	-0.185983023012932	1.34652606046275	-0.379818164005903	0.589357540958953	0.752905941171772	-1.65791862492831	0.0926549921644643	-0.391932860317963	-0.234441808261174	0.777135333795894	0.244088696065223	-0.192040371168962	-0.906807453580543	-0.918922149892604	2.43079138039218	-0.276843245353387	0.110827036632555	0.565128148334831	-0.434334297410176	-2.20307995897104	0.595414889114983	-1.31870712819061
"GPR65--GPR65"	2.25666666666667	1.54436693527453	2.3	-0.0272368421052631	-0.0436118438273573	0.965510900429553	0.998904104858327	-4.64905097712232	-1.46122441184324	0.656148037223553	-1.46122441184324	-0.0625930693404047	-0.438151485382833	0.643197747015193	-0.438151485382833	0.468368829202338	0.604346876390114	-0.612980403195687	0.0280589621181122	0.461893684098159	-1.46122441184324	-0.800759611216901	0.908678696286565	2.63106729399839	0.565496005765035	-0.0237421987153259	-0.107919085069663	-1.46122441184324	-1.46122441184324	0.559020860660856	0.630247456806833	0.74032492357789	0.779175794202969	1.13530877493286	-1.02091454475901
"IFITM1--IFITM1"	2.30259259259259	1.27176011463396	2.28	-0.636052631578947	-1.26035261189173	0.217528647715448	0.991487918852367	-4.56914190963148	0.55624280024776	0.288896784212449	0.422569792230104	0.799999461927014	0.894356879351241	1.31896525776026	1.31896525776026	-0.3401526652824	0.650600217671987	1.38187020270975	-0.811939752403536	-0.119985357959203	-0.497415027656112	-0.0177648224162898	-0.348015783401085	0.501200973416961	0.100181949363995	-1.00851770537068	-2.27447972247906	1.66494245498243	-0.206479657264744	-0.450236318943998	-0.175027184790002	-0.253658365976858	-2.526099502277	0.155223776194794	-1.02424394160805
"SELENBP1--SELENBP1"	2.13888888888889	0.75685245657634	2.26	-0.0339473684210532	-0.10568530199824	0.916555266254636	0.998904104858327	-4.64856029174634	-1.68974663129721	-1.09517896346457	0.926351107166411	0.358208669015221	1.4944935453176	1.34915478206962	0.0939563722007137	-0.368485147224674	-1.09517896346457	0.16001944640434	1.62661969372486	1.42843047111398	-0.883777126012963	0.516760047103925	-0.593099599517005	0.767799729077707	-1.96721154295244	-1.54440786804923	0.767799729077707	0.371421283855946	-0.434548221428301	-0.698800518242808	0.13359421672289	-0.817714051809336	0.252507750289418	0.529972661944651	0.411059128378123
"COL12A1--COL12A1"	2.08148148148148	1.13738128274391	2.24	-0.0642763157894737	-0.137928836979965	0.891244113805208	0.998904104858327	-4.64814462135303	1.29993216958136	-1.83006482791764	-0.933267935375794	-1.0739419577353	1.3175164223763	0.781196712130681	-0.133184433206106	-1.39925063444166	0.631730563373706	-0.256274202770673	0.121787232320498	1.21201090560667	-1.83006482791764	1.19442665281173	-0.520037994694747	0.675691195361051	0.895494355297779	0.78998883852815	-0.625543511464376	-1.83006482791764	0.473472288219262	0.139371485115436	1.03616837765728	-0.0452631692314152	0.227292749090127	-0.695880522644129	0.376758897847102
"FAP--FAP"	2.2437037037037	1.10821460067065	2.24	-0.593223684210525	-1.34380086920898	0.189369888592571	0.991487918852367	-4.55880323383538	0.718539798893111	-1.09518833533615	-1.03202367394508	-2.26824633259886	0.30345773832323	-0.319165352531591	-0.553776951984133	-0.129671368358385	-0.436471152257862	0.447834107217102	1.10655129029539	1.16971595168646	1.53065687392114	0.0147050005354867	-0.111624322246651	0.862916167786983	1.18776299779819	1.65698619670328	-0.0394361377997148	-1.07714128922442	-0.201859552805321	-1.69976438007924	-1.4380822114591	-0.00334204557624688	0.150057846373492	0.21322250776456	1.04338662890432
"GRHL1--GRHL1"	2.17518518518519	0.660415780284665	2.23	0.157828947368421	0.555482952269913	0.58279869100985	0.991487918852367	-4.63296957689188	-0.00785139504533097	0.0830004619077808	-1.50690703477167	0.188994295019744	0.340414056608264	-0.825518107623336	1.03694495991545	-1.47662308245397	0.143568366543189	-0.764950202987928	0.400981961243672	1.06722891223316	0.204136271178596	-0.477252655969741	-0.0684192996807388	-0.886086012258743	0.628111603626451	-0.189555108951554	0.764389389056119	-0.204697085110406	0.219278247337448	-0.295548942063518	-2.24886386655542	2.02117341024083	2.09688329103509	-1.09807367848267	0.85524124600923
"OMD--OMD"	2.17296296296296	1.42268655614546	2.23	0.276447368421053	0.481016372502776	0.63409234823805	0.992592556340344	-4.6369872058079	0.286104507896552	-0.121574890980609	-0.332443545572244	-1.06345488148991	0.771102413457312	0.370451969733206	-0.831499361439113	0.532117938253459	-1.77337935194841	-0.803383540826895	0.595378534630949	0.37748092488626	0.447770476416805	-0.866644137204385	-0.381646231643625	1.0663185298856	1.35450569116083	0.0822648084579713	-0.803383540826895	0.0400910775396443	0.201757046059898	-0.255125038888644	3.32261313401609	0.0611779429988076	-1.52736592159151	-0.0723722049092277	-0.676862348071914
"PRELP--PRELP"	2.17962962962963	1.19183272407047	2.21	-0.615855263157894	-1.30011854103585	0.203737029136233	0.991487918852367	-4.5642805795557	1.18336268327448	-0.301745053954707	-0.662533939270273	0.184900419261638	1.87137869713207	0.612812818124286	0.142948223294712	0.755450284411835	-0.587019986529805	-1.10722721651969	0.579251061350745	0.940039946666311	-1.3841117099014	-0.435992081048871	0.0170916353939331	1.87976913632546	-0.0919840741200755	0.0254820745873182	-0.712876574430584	0.285585689582261	-0.201059783634084	-0.561848668949649	0.57086062215736	0.201681297648408	-2.92795252148429	0.637984135704442	-0.91424711507183
"PHC2--PHC2"	2.28074074074074	1.45705426203252	2.2	-1.88217105263158	-3.94895430318977	0.00045571416746115	0.991487918852367	-4.10099037515473	1.46134520500908	1.22799768401441	-0.158361117189191	-0.631919321560718	-0.0348241943096616	1.73587170029692	0.418144522915278	0.747576317260689	0.521091958648219	-0.0348241943096616	-0.0554136814562496	-0.631919321560718	0.644628881527748	1.6054716150352	1.70155588838594	-0.213266416246759	-1.10547752593225	-0.405434962948248	0.479912984355042	-0.563287697738758	-1.56530940553938	-1.49667778171742	-0.947624791141737	-1.68198316603671	0.411281360533082	-0.844677355408796	-0.583877184885346
