"501"	"[Hu6800] Affymetrix Human Full Length HuGeneFL Array"	""	"Affymetrix GeneChip HuGeneFL Array"	"Hu6800"	"GPL80"	"Homo sapiens"	"Affymetrix, Inc."	"Transcription Profiling"	"DNA Microarray"
"548"	"Rosetta/Merck Human 44k 1.1 microarray"	""	"Rosetta/Merck Human 44k 1.1 microarray"	"GPL4372"	"GPL4372"	"Homo sapiens"	"Rosetta Inpharmatics, Merck Pharmaceuticals"	"Transcription Profiling"	"DNA Microarray"
"549"	"UMN Mouse 11K V 11_22_04 BMAP"	""	"University of Minnesota Mouse 11K V 11_22_04 BMAP"	"GPL4464"	"GPL4464"	"Mus musculus"	"Bio-Medical Genomics Center, University of Minnesota."	"Transcription Profiling"	"DNA Microarray"
"550"	"Pain microarray"	""	"Individual genes were spotted in triplicate on a standard microscope slide. The Platform data table reflects a condensed representation of the triplicate features. The full array layout file (GPL4733_full_layout.txt) is linked as a supplementary file to the Platform record."	"GPL4733"	"GPL4733"	"Rattus norvegicus"	"Telechem International"	"Transcription Profiling"	"DNA Microarray"
"551"	"Ion Channel Splice Array"	""	"Ion Channel Splice Array. Uses 3-6 probes (both exon-exon junction and purely exonic probes) to screen for the presence of alternative splicing events"	"GPL4757"	"GPL4757"	"Homo sapiens"	"ExonHit Therapeutics"	"Transcription Profiling"	"DNA Microarray"
"552"	"Pain microarray 2"	""	"Individual genes were spotted in triplicate on a standard microscope slide. The Platform data table reflects a condensed representation of the triplicate features. The full array layout file (GPL4917_full_layout.txt) is linked as a supplementary file to the Platform record."	"GPL4917"	"GPL4917"	"Rattus norvegicus"	"Telechem International"	"Transcription Profiling"	"DNA Microarray"
"557"	"Pain microarray 3"	""	"Individual genes were spotted in triplicate on a standard microscope slide. The Platform data table reflects a condensed representation of the triplicate features. The full array layout file (GPL4918_full_layout.txt) is linked as a supplementary file to the Platform record."	"GPL4918"	"GPL4918"	"Rattus norvegicus"	"Telechem International"	"Transcription Profiling"	"DNA Microarray"
"558"	"MPIMG Homo sapiens 44K ArrayCGH4"	""	"Max Planck Institute for Molecular Genetics Homo sapiens 44K ArrayCGH4"	"GPL5000"	"GPL5000"	"Homo sapiens"	"MPIMG_Berlin"	"Transcription Profiling"	"DNA Microarray"
"559"	"MPIMG Homo sapiens 36k_arrayCGH8"	""	"Max Planck Institute for Molecular Genetics Homo sapiens 36k_arrayCGH8"	"GPL5114"	"GPL5114"	"Homo sapiens"	"MPIMG_Berlin"	"Transcription Profiling"	"DNA Microarray"
"560"	"[HuEx-1_0-st] Affymetrix Human Exon 1.0 ST Array [transcript (gene) version]"	""	"[HuEx-1_0-st] Affymetrix Human Exon 1.0 ST Array [transcript (gene) version]"	"GPL5175"	"GPL5175"	"Homo sapiens"	"Affymetrix, Inc."	"Transcription Profiling"	"DNA Microarray"
"561"	"NIA 15K BHAM"	""	"The NIA 15K mouse cDNA library was purchased through the UK Medical Research Council and printed onto glass slides by the Genomics and Proteomics Laboratory, U.Birmingham (www.genomics.bham.ac.uk)"	"GPL5639"	"GPL5639"	"Mus musculus"	"University of Birmingham"	"Transcription Profiling"	"DNA Microarray"
"562"	"Ontario Cancer Insititute Single Spot Human 19Kv6"	""	"Ontario Cancer Institute (OCI, Toronto, Canada) human single-spotted 19k (version 6) microarray consisting of 19,008 characterized and unknown human ESTs from Image Consortium each with a unique Genbank ID. Slide specifications:. Grid Rows: 12. Grid Colums: 4. Rows: 20. Columns:;20. Grid to Grid Distance (um): 4500. Spot to Spot Distance (um): 200"	"GPL5872"	"GPL5872"	"Homo sapiens"	"Ontario Cancer Institute"	"Transcription Profiling"	"DNA Microarray"
"563"	"Illumina human-6 v2.0 expression beadchip"	""	"Illumina human-6 v2.0 expression beadchip"	"GPL6102"	"GPL6102"	"Homo sapiens"	"Illumina Inc."	"Transcription Profiling"	"DNA Microarray"
"564"	"[HuGene-1_0-st] Affymetrix Human Gene 1.0 ST Array [transcript (gene) version]"	""	"[HuGene-1_0-st] Affymetrix Human Gene 1.0 ST Array [transcript (gene) version]"	"GPL6244"	"GPL6244"	"Homo sapiens"	"Affymetrix, Inc."	"Transcription Profiling"	"DNA Microarray"
"565"	"[GenomeWideSNP_6] Affymetrix Genome-Wide Human SNP 6.0 Array"	""	"Affymetrix Genome-Wide Human SNP 6.0 Array"	"GenomeWideSNP_6"	"GPL6801"	"Homo sapiens"	"Affymetrix, Inc."	"SNP Analysis"	"DNA Microarray"
"566"	"[GenomeWideSNP_5] Affymetrix Genome-Wide Human SNP 5.0 Array"	""	"Affymetrix Genome-Wide Human SNP 5.0 Array"	"GenomeWideSNP_5"	"GPL6804"	"Homo sapiens"	"Affymetrix, Inc."	"SNP Analysis"	"DNA Microarray"
"567"	"Illumina HumanRef-8 v3.0 expression beadchip"	""	"Illumina HumanRef-8 v3.0 expression beadchip"	"GPL6883"	"GPL6883"	"Homo sapiens"	"Illumina Inc."	"Transcription Profiling"	"DNA Microarray"
"568"	"Hitachi human oligo chip - drug responsive genes"	""	"Hitachi human oligo chip - drug responsive genes"	"GPL7220"	"GPL7220"	"Homo sapiens"	"Hitachi, Ltd., Life Science Group"	"Transcription Profiling"	"DNA Microarray"
"569"	"Agilent-012097 Human 1A Microarray (V2) G4110B (Probe Name version)"	""	"Agilent-012097 Human 1A Microarray (V2) G4110B (Probe Name version)"	"GPL7264"	"GPL7264"	"Homo sapiens"	"Agilent Technologies"	"Transcription Profiling"	"DNA Microarray"
"570"	"Virtual Platform for Peptidome Submissions"	""	"Virtual Platform for Peptidome Submissions"	"GPL7497"	"GPL7497"	"Mus musculus"	"GEO"	"Protein expression profiling"	"Mass spectrometry"
"571"	"Affymetrix GeneChip Mouse Genome 430 2.0 Array [CDF: Mm_ENTREZG_10]"	""	"Affymetrix GeneChip Mouse Genome 430 2.0 Array [CDF: Mm_ENTREZG_10]"	"GPL7546"	"GPL7546"	"Mus musculus"	"Affymetrix, Inc."	"Transcription Profiling"	"DNA Microarray"
"572"	"KTH Human 30k v1.0"	""	"KTH Human 30k v1.0"	"GPL7768"	"GPL7768"	"Homo sapiens"	"Royal Institute of Technology, Stockholm, Sweden"	"Transcription Profiling"	"DNA Microarray"
"573"	"[HG_U95Av2] Affymetrix Human Genome U95 Version 2 Array"	""	"Affymetrix GeneChip Human Genome U95 Version 2 Set HG-U95A"	"HG_U95Av2"	"GPL8300"	"Homo sapiens"	"Affymetrix, Inc."	"Transcription Profiling"	"DNA Microarray"
"574"	"[Mouse430A_2] Affymetrix Mouse Genome 430A 2.0 Array"	""	"Affymetrix GeneChip Mouse Genome 430A 2.0 Array"	"Mouse430A_2"	"GPL8321"	"Mus musculus"	"Affymetrix, Inc."	"Transcription Profiling"	"DNA Microarray"
"575"	"Illumina HumanMethylation27 BeadChip (HumanMethylation27_270596_v.1.2)"	""	"HumanMethylation27 DNA Analysis BeadChip allows researchers to interrogate 27,578 highly informative CpG sites per sample at single-nucleotide resolution. This 12-sample BeadChip features content derived from the well-annotated NCBI CCDS database (Genome Build 36) and is supplemented with more than 1,000 cancer-related genes described in published literature. Probe content has been enriched to deeply cover more than 150 well-established cancer genes known to show differential methylation patterns. HumanMethylation27 BeadChip content also targets the promoter regions of 110 miRNA genes."	"GPL8490"	"GPL8490"	"Homo sapiens"	"Illumina, Inc."	"Transcription Profiling"	"DNA Microarray"
"576"	"Agilent SurePrint G3 CGH array (4X180K) CCA_VUMC design AMADID#022522"	""	"Agilent SurePrint G3 CGH array (4X180K) CCA_VUMC design AMADID#022522"	"GPL8687"	"GPL8687"	"Homo sapiens"	"Agilent Technologies"	"Transcription Profiling"	"DNA Microarray"
"577"	"Oligo GEArray Human Extracellular Matrix and Adhesion Molecules Microarray OHS-013"	""	"Oligo GEArray Human Extracellular Matrix and Adhesion Molecules Microarray OHS-013"	"GPL9425"	"GPL9425"	"Homo sapiens"	"SuperArray"	"Transcription Profiling"	"DNA Microarray"
"578"	"SMD Print_1015 Homo sapiens"	""	"SMD Print_1015 Homo sapiens"	"GPL9869"	"GPL9869"	"Homo sapiens"	"Stanford Functional Genomics Facility"	"Transcription Profiling"	"DNA Microarray"
"579"	"SMD Print_1060 Homo sapiens"	""	"SMD Print_1060 Homo sapiens"	"GPL9870"	"GPL9870"	"Homo sapiens"	"Stanford Functional Genomics Facility"	"Transcription Profiling"	"DNA Microarray"
"580"	"SMD Print_1066 Homo sapiens"	""	"SMD Print_1066 Homo sapiens"	"GPL9871"	"GPL9871"	"Homo sapiens"	"Stanford Functional Genomics Facility"	"Transcription Profiling"	"DNA Microarray"
"581"	"[HuGene-1_0-st] Affymetrix Human Gene 1.0 ST Array [probe set (exon) version]"	""	"[HuGene-1_0-st] Affymetrix Human Gene 1.0 ST Array [probe set (exon) version]"	"HuGene-1_0-st"	"GPL10739"	"Homo sapiens"	"Affymetrix, Inc."	"Transcription Profiling"	"DNA Microarray"
"582"	"Illumina Genome Analyzer IIx (Homo sapiens)"	""	"Illumina Genome Analyzer IIx (Homo sapiens)"	"GPL10999"	"GPL10999"	"Homo sapiens"	"Illumina Inc."	"Transcription Profiling"	"Nucleotide sequencing"
"583"	"Illumina HiSeq 2000 (Homo sapiens)"	""	"Illumina HiSeq 2000 (Homo sapiens)"	"GPL11154"	"GPL11154"	"Homo sapiens"	"Illumina, Inc."	"Transcription Profiling"	"Nucleotide sequencing"
"584"	"[HT_HG-U133_Plus_PM] Affymetrix HT HG-U133+ PM Array Plate"	""	"[HT_HG-U133_Plus_PM] Affymetrix HT HG-U133+ PM Array Plate"	"HG-U133_Plus_PM"	"GPL13158"	"Homo sapiens"	"Affymetrix, Inc."	"Transcription Profiling"	"DNA Microarray"
"585"	"Illumina HumanMethylation450 BeadChip (HumanMethylation450_15017482)"	""	"Illumina HumanMethylation450 BeadChip (HumanMethylation450_15017482)"	"GPL13534"	"GPL13534"	"Homo sapiens"	"Illumina, Inc."	"Transcription Profiling"	"DNA Microarray"
"586"	"Agilent-028004 SurePrint G3 Human GE 8x60K Microarray (Probe Name Version)"	""	"Agilent-028004 SurePrint G3 Human GE 8x60K Microarray (Probe Name Version)"	"GPL14550"	"GPL14550"	"Homo sapiens"	"Agilent Technologies"	"Transcription Profiling"	"DNA Microarray"
"587"	"Affymetrix GeneChip Human Genome HG-U133A Custom CDF [Affy_HGU133A_CDF_ENTREZG_10]"	""	"Affymetrix GeneChip Human Genome HG-U133A Custom CDF [Affy_HGU133A_CDF_ENTREZG_10]"	"GPL14663"	"GPL14663"	"Homo sapiens"	"Affymetrix, Inc."	"Transcription Profiling"	"DNA Microarray"
"588"	"TaqMan Rodent MicroRNA Array v3.0 A/B"	""	"TaqMan Rodent MicroRNA Array v3.0 A/B"	"GPL15466"	"GPL15466"	"Mus musculus"	"Applied Biosystems Group (ABI)"	"Transcription Profiling"	"DNA Microarray"
"589"	"TaqMan Human MicroRNA Array v3.0 A/B"	""	"TaqMan Human MicroRNA Array v3.0 A/B"	"GPL15467"	"GPL15467"	"Homo sapiens"	"Applied Biosystems Group (ABI)"	"Transcription Profiling"	"DNA Microarray"
"590"	"TaqMan Human MicroRNA Array v2.0 A/B"	""	"TaqMan Human MicroRNA Array v2.0 A/B"	"GPL15468"	"GPL15468"	"Homo sapiens"	"Applied Biosystems Group (ABI)"	"Transcription Profiling"	"DNA Microarray"
"591"	"[HG-U133_Plus_2] Affymetrix Human Genome U133 Plus 2.0 Array [CDF: Brainarray HGU133Plus2_Hs_ENTREZG 14.0.0]"	""	"[HG-U133_Plus_2] Affymetrix Human Genome U133 Plus 2.0 Array [CDF: Brainarray HGU133Plus2_Hs_ENTREZG 14.0.0]"	"GPL16311"	"GPL16311"	"Homo sapiens"	"Affymetrix, Inc."	"Transcription Profiling"	"DNA Microarray"
"592"	"SABiosciences RT2 miRNA PCR Array Human Cancer"	""	"SABiosciences RT2 miRNA PCR Array Human Cancer"	"GPL16315"	"GPL16315"	"Homo sapiens"	"SABiosciences"	"Transcription Profiling"	"DNA Microarray"
"593"	"GeneTrack Human 35K oligonucleotide microarray"	""	"GeneTrack Human 35K oligonucleotide microarray"	"GPL16979"	"GPL16979"	"Homo sapiens"	"GeneTrack"	"Transcription Profiling"	"DNA Microarray"
"594"	"Agilent-020087 human whole genome 4x44K (Probe Name version)"	""	"Agilent-020087 human whole genome 4x44K (Probe Name version). Human whole genome array from Agilent catalogue. Arrays of this design have barcodes that begin with 16020087 or 2520087. *** The ID column includes the Agilent Probe Names. A different version of this platform with the Agilent Feature Extraction feature numbers in the ID column is assigned accession number GPL15287"	"GPL16981"	"GPL16981"	"Homo sapiens"	"Agilent Technologies"	"Transcription Profiling"	"DNA Microarray"
"595"	"[HuGene-1_0-st] Affymetrix Human Gene 1.0 ST Array [HuGene10stv1_Hs_ENTREZG_15.0.0]"	""	"[HuGene-1_0-st] Affymetrix Human Gene 1.0 ST Array [HuGene10stv1_Hs_ENTREZG_15.0.0]"	"GPL17047"	"GPL17047"	"Homo sapiens"	"Affymetrix, Inc."	"Transcription Profiling"	"DNA Microarray"
"596"	"Exiqon microRNA Ready-to-Use PCR, Human panel I+II, V2.M"	""	Exiqon microRNA Ready-to-Use PCR, Human panel I+II, V2.M""	"GPL17529"	"GPL17529"	"Homo sapiens"	"Exiqon"	"Transcription Profiling"	"DNA Microarray"
"597"	"Illumina HumanHT-12 V3.0 (curated high quality probe subset, reannotated; original platform GPL6947)"	""	"Illumina HumanHT-12 V3.0 (curated high quality probe subset, reannotated; original platform GPL6947)"	"GPL19169"	"GPL19169"	"Homo sapiens"	"Illumina, Inc."	"Transcription Profiling"	"DNA Microarray"
"598"	"."	""	"desc"	"PROTEIN_TO_PROTEIN"	"PROTEIN_TO_PROTEIN"	"Homo sapiens"	"Other"	"Protein expression Profiling"	"DNA Microarray"
"599"	"."	""	"desc"	"PROTEOMICS"	"PROTEOMICS"	"Homo sapiens"	"Other"	"Protein expression Profiling"	"DNA Microarray"
"600"	"."	""	"desc"	"DISCOVERY_MAP"	"DISCOVERY_MAP"	"Homo sapiens"	"Other"	"Transcription Profiling"	"DNA Microarray"
"601"	"."	""	"desc"	"WITTEN"	"WITTEN"	"Homo sapiens"	"Other"	"MicroRNA Profiling"	"Nucleotide sequencing"
"602"	"."	""	"desc"	"METABOLOMICS_ANNOT"	"METABOLOMICS_ANNOT"	"Homo sapiens"	"Other"	"Metabolite profiling"	"Mass spectrometry"
"603"	"GSE4382 merged platforms"	""	"Merged data for study series GSE4382"	"GSE4382PDM"	"GSE4382PDM"	"Homo sapiens"	"Other"	"Transcription Profiling"	"DNA Microarray"
"604"	"Affy_Microarray"	""	"TCGA Affy_Microarray"	"Affy_Microarray"	"Affy_Microarray"	"Homo sapiens"	"Affymetrix, Inc."	"Transcription Profiling"	"DNA Microarray"
"605"	"Agi_Affy_HuEX_U133A"	""	"TCGA Agi_Affy_HuEX_U133A"	"Agi_Affy_HuEX_U133A"	"Agi_Affy_HuEX_U133A"	"Homo sapiens"	"Affymetrix, Inc."	"Transcription Profiling"	"DNA Microarray"
"606"	"Agi_G4502A"	""	"TCGA Agi_G4502A"	"Agi_G4502A"	"Agi_G4502A"	"Homo sapiens"	"Agilent Technologies"	"Transcription Profiling"	"DNA Microarray"
"607"	"."	""	"desc"	"Agi_UNC_244"	"Agi_UNC_244"	"Homo sapiens"	"Agilent Technologies"	"Transcription Profiling"	"DNA Microarray"
"608"	"Agilent 180k"	""	"Agilent 180k CGH array"	"180k-region"	"180k-region"	"Homo sapiens"	"Agilent Technologies"	"Chromosomal Region"	"Nucleotide sequencing"
"609"	"Agilent 244k"	""	"Agilent 244k CGH array"	"244k-region"	"244k-region"	"Homo sapiens"	"Agilent Technologies"	"Chromosomal region"	"Nucleotide sequencing"
"610"	"Cell-line_mirna"	""	"Cell-line_mirna"	"Cell-line_mirna"	"Cell-line_mirna"	"Homo sapiens"	"Other"	"MicroRNA Profiling"	"qPCR"
"611"	"Cell-line_proteomics"	""	"Cell-line_proteomics"	"Cell-line_proteomics"	"Cell-line_proteomics"	"Homo sapiens"	"Other"	"Protein expression profiling"	"Mass spectrometry"
"612"	"GPL5175 subset"	""	"GPL5175 subset"	"ExonArray-GPL5175subset"	"GPL5175subset"	"Homo sapiens"	"Affymetrix, Inc."	"Transcription Profiling"	"DNA Microarray"
"613"	"Other"	""	"Other"	"Other"	"Other"	"Homo sapiens"	"Other"	"NA"	"NA"
"614"	"Other"	""	"Other platforms"	""	"BAPOTHER:1"	""	"Other"	"Genome sequencing"	"Nucleotide sequencing"
"615"	"Other"	""	"Other platforms"	""	"BAPOTHER:2"	""	"Other"	"Transcription Profiling"	"Real time PCR"
"616"	"Other"	""	"Other platforms"	""	"BAPOTHER:3"	""	"Other"	"Transcription Profiling"	"Nucleotide sequencing"
"617"	"Other"	""	"Other platforms"	""	"BAPOTHER:4"	""	"Other"	"Protein expression profiling"	"Gel electrophoresis"
"618"	"Other"	""	"Other platforms"	""	"BAPOTHER:5"	""	"Other"	"Protein expression profiling"	"Protein microarray"
"619"	"Other"	""	"Other platforms"	""	"BAPOTHER:6"	""	"Other"	"Protein expression profiling"	"Mass spectrometry"
"620"	"Other"	""	"Other platforms"	""	"BAPOTHER:7"	""	"Other"	"Copy number variation profiling"	"DNA Microarray"
"621"	"Other"	""	"Other platforms"	""	"BAPOTHER:8"	""	"Other"	"Protein identification"	"Mass spectrometry"
"622"	"Other"	""	"Other platforms"	""	"BAPOTHER:9"	""	"Other"	"Metabolite profiling"	"Mass spectrometry"
"623"	"Other"	""	"Other platforms"	""	"BAPOTHER:10"	""	"Other"	"Metabolite profiling"	"NMR spectroscopy"
"624"	"Other"	""	"Other platforms"	""	"BAPOTHER:11"	""	"Other"	"Histology"	"No technology required "
"625"	"Other"	""	"Other platforms"	""	"BAPOTHER:12"	""	"Other"	"Protein-protein interaction determination"	"Protein microarray"
"626"	"Other"	""	"Other platforms"	""	"BAPOTHER:13"	""	"Applied Biosystems Group (ABI)"	"Genome sequencing"	"Nucleotide sequencing"
"627"	"Other"	""	"Other platforms"	""	"BAPOTHER:14"	""	"Beckman Coulter"	"Genome sequencing"	"Nucleotide sequencing"
"628"	"Other"	""	"Other platforms"	""	"BAPOTHER:15"	""	"Illumina Inc."	"Genome sequencing"	"Nucleotide sequencing"
"629"	"Other"	""	"Other platforms"	""	"BAPOTHER:16"	""	"Life Tech"	"Genome sequencing"	"Nucleotide sequencing"
"630"	"Other"	""	"Other platforms"	""	"BAPOTHER:17"	""	"Pacific Biosciences"	"Genome sequencing"	"Nucleotide sequencing"
"631"	"Other"	""	"Other platforms"	""	"BAPOTHER:18"	""	"Roche"	"Genome sequencing"	"Nucleotide sequencing"
"632"	"Other"	""	"Other platforms"	""	"BAPOTHER:19"	""	"Agilent Technologies"	"SNP Analysis"	"DNA Microarray"
"633"	"Other"	""	"Other platforms"	""	"BAPOTHER:20"	""	"Affymetrix, Inc."	"SNP Analysis"	"DNA Microarray"
"634"	"Other"	""	"Other platforms"	""	"BAPOTHER:21"	""	"Nimblegen"	"SNP Analysis"	"DNA Microarray"
"635"	"Other"	""	"Other platforms"	""	"BAPOTHER:22"	""	"Other"	"SNP Analysis"	"DNA Microarray"
"636"	"Other"	""	"Other platforms"	""	"BAPOTHER:23"	""	"Agilent Technologies"	"Transcription Profiling"	"DNA Microarray"
"637"	"Other"	""	"Other platforms"	""	"BAPOTHER:24"	""	"Affymetrix, Inc."	"Transcription Profiling"	"DNA Microarray"
"638"	"Other"	""	"Other platforms"	""	"BAPOTHER:25"	""	"Nimblegen"	"Transcription Profiling"	"DNA Microarray"
"639"	"Other"	""	"Other platforms"	""	"BAPOTHER:26"	""	"Other"	"Transcription Profiling"	"DNA Microarray"
"640"	"Other"	""	"Other platforms"	""	"BAPOTHER:27"	""	"Applied Biosystems Group (ABI)"	"Transcription Profiling"	"Nucleotide sequencing"
"641"	"Other"	""	"Other platforms"	""	"BAPOTHER:28"	""	"Beckman Coulter"	"Transcription Profiling"	"Nucleotide sequencing"
"642"	"Other"	""	"Other platforms"	""	"BAPOTHER:29"	""	"Illumina Inc."	"Transcription Profiling"	"Nucleotide sequencing"
"643"	"Other"	""	"Other platforms"	""	"BAPOTHER:30"	""	"Life Tech"	"Transcription Profiling"	"Nucleotide sequencing"
"644"	"Other"	""	"Other platforms"	""	"BAPOTHER:31"	""	"Pacific Biosciences"	"Transcription Profiling"	"Nucleotide sequencing"
"645"	"Other"	""	"Other platforms"	""	"BAPOTHER:32"	""	"Roche"	"Transcription Profiling"	"Nucleotide sequencing"
"646"	"Other"	""	"Other platforms"	""	"BAPOTHER:33"	""	"Agilent Technologies"	"Protein expression profiling"	"Gel electrophoresis"
"647"	"Other"	""	"Other platforms"	""	"BAPOTHER:34"	""	"GeneQ"	"Protein expression profiling"	"Gel electrophoresis"
"648"	"Other"	""	"Other platforms"	""	"BAPOTHER:35"	""	"Agilent Technologies"	"Protein expression profiling"	"Protein microarray"
"649"	"Other"	""	"Other platforms"	""	"BAPOTHER:36"	""	"Affymetrix, Inc."	"Protein expression profiling"	"Protein microarray"
"650"	"Other"	""	"Other platforms"	""	"BAPOTHER:37"	""	"Nimblegen"	"Protein expression profiling"	"Protein microarray"
"651"	"Other"	""	"Other platforms"	""	"BAPOTHER:38"	""	"TSQ Quantum Ultra (Thermo Scientific)"	"Protein expression profiling"	"Mass spectrometry"
"652"	"Other"	""	"Other platforms"	""	"BAPOTHER:39"	""	"Agilent Technologies"	"Copy number variation profiling"	"DNA Microarray"
"653"	"Other"	""	"Other platforms"	""	"BAPOTHER:40"	""	"Affymetrix, Inc."	"Copy number variation profiling"	"DNA Microarray"
"654"	"Other"	""	"Other platforms"	""	"BAPOTHER:41"	""	"Nimblegen"	"Copy number variation profiling"	"DNA Microarray"
"655"	"Other"	""	"Other platforms"	""	"BAPOTHER:42"	""	"TSQ Quantum Ultra (Thermo Scientific)"	"Protein identification"	"Mass spectrometry"
"656"	"Other"	""	"Other platforms"	""	"BAPOTHER:43"	""	"TSQ Quantum Ultra (Thermo Scientific)"	"Metabolite profiling"	"Mass spectrometry"
"657"	"Other"	""	"Other platforms"	""	"BAPOTHER:44"	""	"Joel"	"Metabolite profiling"	"NMR spectroscopy"
"658"	"Other"	""	"Other platforms"	""	"BAPOTHER:45"	""	"Brucker"	"Metabolite profiling"	"NMR spectroscopy"
"659"	"Other"	""	"Other platforms"	""	"BAPOTHER:46"	""	"Agilent Technologies"	"Metabolite profiling"	"NMR spectroscopy"
"660"	"Other"	""	"Other platforms"	""	"BAPOTHER:47"	""	"Agilent Technologies"	"Protein-protein interaction determination"	"Protein microarray"
"661"	"Other"	""	"Other platforms"	""	"BAPOTHER:48"	""	"Affymetrix, Inc."	"Protein-protein interaction determination"	"Protein microarray"
"662"	"Other"	""	"Other platforms"	""	"BAPOTHER:49"	""	"Nimblegen"	"Protein-protein interaction determination"	"Protein microarray"
"663"	"Other"	""	"Other platforms"	""	"BAPOTHER:50"	""	"Other"	"Genome sequencing"	"Other"
"664"	"Other"	""	"Other platforms"	""	"BAPOTHER:51"	""	"Other"	"SNP Analysis"	"Other"
"665"	"Other"	""	"Other platforms"	""	"BAPOTHER:52"	""	"Other"	"Transcription Profiling"	"Other"
"666"	"Other"	""	"Other platforms"	""	"BAPOTHER:53"	""	"Other"	"Protein expression profiling"	"Other"
"667"	"Other"	""	"Other platforms"	""	"BAPOTHER:54"	""	"Other"	"Copy number variation profiling"	"Other"
"668"	"Other"	""	"Other platforms"	""	"BAPOTHER:55"	""	"Other"	"Protein identification"	"Other"
"669"	"Other"	""	"Other platforms"	""	"BAPOTHER:56"	""	"Other"	"Metabolite profiling"	"Other"
"670"	"Other"	""	"Other platforms"	""	"BAPOTHER:57"	""	"Other"	"Histology"	"Other"
"671"	"Other"	""	"Other platforms"	""	"BAPOTHER:58"	""	"Other"	"Protein-protein interaction determination"	"Other"
"672"	"Other"	""	"Other platforms"	""	"BAPOTHER:59"	""	"Other"	"Other"	"Nucleotide sequencing"
"673"	"Other"	""	"Other platforms"	""	"BAPOTHER:60"	""	"Other"	"Other"	"DNA Microarray"
"674"	"Other"	""	"Other platforms"	""	"BAPOTHER:61"	""	"Other"	"Other"	"Real time PCR"
"675"	"Other"	""	"Other platforms"	""	"BAPOTHER:62"	""	"Other"	"Other"	"Gel electrophoresis"
"676"	"Other"	""	"Other platforms"	""	"BAPOTHER:63"	""	"Other"	"Other"	"Protein microarray"
"677"	"Other"	""	"Other platforms"	""	"BAPOTHER:64"	""	"Other"	"Other"	"Mass spectrometry"
"678"	"Other"	""	"Other platforms"	""	"BAPOTHER:65"	""	"Other"	"Other"	"NMR spectroscopy"
"679"	"Other"	""	"Other platforms"	""	"BAPOTHER:66"	""	"Other"	"Other"	"No technology required "
"680"	"Other"	""	"Other platforms"	""	"BAPOTHER:67"	""	"Applied Biosystems Group (ABI)"	"Other"	"Other"
"681"	"Other"	""	"Other platforms"	""	"BAPOTHER:68"	""	"Beckman Coulter"	"Other"	"Other"
"682"	"Other"	""	"Other platforms"	""	"BAPOTHER:69"	""	"Illumina Inc."	"Other"	"Other"
"683"	"Other"	""	"Other platforms"	""	"BAPOTHER:70"	""	"Life Tech"	"Other"	"Other"
"684"	"Other"	""	"Other platforms"	""	"BAPOTHER:71"	""	"Pacific Biosciences"	"Other"	"Other"
"685"	"Other"	""	"Other platforms"	""	"BAPOTHER:72"	""	"Roche"	"Other"	"Other"
"686"	"Other"	""	"Other platforms"	""	"BAPOTHER:73"	""	"Agilent Technologies"	"Other"	"Other"
"687"	"Other"	""	"Other platforms"	""	"BAPOTHER:74"	""	"Affymetrix, Inc."	"Other"	"Other"
"688"	"Other"	""	"Other platforms"	""	"BAPOTHER:75"	""	"Nimblegen"	"Other"	"Other"
"689"	"Other"	""	"Other platforms"	""	"BAPOTHER:76"	""	"GeneQ"	"Other"	"Other"
"690"	"Other"	""	"Other platforms"	""	"BAPOTHER:77"	""	"TSQ Quantum Ultra (Thermo Scientific)"	"Other"	"Other"
"691"	"Other"	""	"Other platforms"	""	"BAPOTHER:78"	""	"Joel"	"Other"	"Other"
"692"	"Other"	""	"Other platforms"	""	"BAPOTHER:79"	""	"Brucker"	"Other"	"Other"
"693"	"Other"	""	"Other platforms"	""	"BAPOTHER:80"	""	"Other"	"Other"	"Other"
"694"	"Other"	""	"Other platforms"	""	"BAPOTHER:81"	""	"Other"	"Chromosomal Region"	"Chromosomal"
"695"	"Other"	""	"Other platforms"	""	"BAPOTHER:82"	""	"Other"	"MicroRNA Profiling"	"Nucleotide sequencing"
"696"	"Other"	""	"Other platforms"	""	"BAPOTHER:83"	""	"Other"	"MicroRNA Profiling"	"qPCR"
"697"	"Not Applicable"	""	"Other platforms"	""	"BAPNA:1"	""	"Not Applicable"	"Protein expression profiling"	"ELISA"
"698"	"Not Applicable"	""	"Other platforms"	""	"BAPNA:2"	""	"Not Applicable"	"Histology"	"Hematoxylin and Eosin Staining"
"699"	"Not Applicable"	""	"Other platforms"	""	"BAPNA:3"	""	"Not Applicable"	"Protein expression profiling"	"Immunohistochemistry"
"700"	"None"	""	"No platform"	""	"NONE"	""	"No platform"	"None"	"None"
