33	"T"	"CRC"	"queryprocessor.jndi.queryinfolocal"	"ejb.querytool.QueryInfoLocal"				"A"
31	"T"	"CRC"	"queryprocessor.jndi.querymanagerlocal"	"ejb.querytool.QueryManagerLocal"				"A"
37	"T"	"CRC"	"queryprocessor.jndi.querymanagerremote"	"ejb.querytool.QueryManager"				"A"
61	"T"	"ONT"	"applicationName"	"Ontology Cell"				"A"
63	"T"	"CRC"	"applicationName"	"CRC Cell"				"A"
62	"T"	"ONT"	"applicationVersion"	"1.7"				"A"
64	"T"	"CRC"	"applicationVersion"	"1.7"				"A"
16	"T"	"CRC"	"edu.harvard.i2b2.crc.analysis.queue.large.jobcheck.timemills"	"60000"				"A"
14	"T"	"CRC"	"edu.harvard.i2b2.crc.analysis.queue.large.maxjobcount"	"1"				"A"
13	"T"	"CRC"	"edu.harvard.i2b2.crc.analysis.queue.large.timeoutmills"	"43200000"				"A"
15	"T"	"CRC"	"edu.harvard.i2b2.crc.analysis.queue.medium.jobcheck.timemills"	"60000"				"A"
12	"T"	"CRC"	"edu.harvard.i2b2.crc.analysis.queue.medium.maxjobcount"	"4"				"A"
11	"T"	"CRC"	"edu.harvard.i2b2.crc.analysis.queue.medium.timeoutmills"	"3000"				"A"
2	"T"	"CRC"	"edu.harvard.i2b2.crc.delegate.ontology.operation.getchildren"	"/getChildren"				"A"
3	"T"	"CRC"	"edu.harvard.i2b2.crc.delegate.ontology.operation.getmodifierinfo"	"/getModifierInfo"				"A"
1	"T"	"CRC"	"edu.harvard.i2b2.crc.delegate.ontology.operation.getterminfo"	"/getTermInfo"				"A"
67	"U"	"CRC"	"edu.harvard.i2b2.crc.delegate.ontology.url"	"/services/OntologyService"				"A"
28	"T"	"CRC"	"edu.harvard.i2b2.crc.i2b2SocketServer"	"7070"				"A"
19	"T"	"CRC"	"edu.harvard.i2b2.crc.jms.large.timeoutsec"	"43200"				"A"
18	"T"	"CRC"	"edu.harvard.i2b2.crc.jms.medium.timeoutsec"	"14400"				"A"
17	"T"	"CRC"	"edu.harvard.i2b2.crc.jms.small.timeoutsec"	"180"				"A"
22	"T"	"CRC"	"edu.harvard.i2b2.crc.lockout.setfinderquery.count"	"7"				"A"
23	"T"	"CRC"	"edu.harvard.i2b2.crc.lockout.setfinderquery.day"	"30"				"A"
24	"T"	"CRC"	"edu.harvard.i2b2.crc.lockout.setfinderquery.zero.count"	"-1"				"A"
7	"T"	"CRC"	"edu.harvard.i2b2.crc.pdo.paging.inputlist.minpercent"	"20"				"A"
8	"T"	"CRC"	"edu.harvard.i2b2.crc.pdo.paging.inputlist.minsize"	"1"				"A"
6	"T"	"CRC"	"edu.harvard.i2b2.crc.pdo.paging.iteration"	"100"				"A"
9	"T"	"CRC"	"edu.harvard.i2b2.crc.pdo.paging.method"	"SUBDIVIDE_INPUT_METHOD "				"A"
5	"T"	"CRC"	"edu.harvard.i2b2.crc.pdo.paging.observation.size"	"7500"				"A"
10	"T"	"CRC"	"edu.harvard.i2b2.crc.pdo.request.timeoutmills"	"600000"				"A"
21	"T"	"CRC"	"edu.harvard.i2b2.crc.pm.serviceaccount.password"	"demouser"				"A"
20	"T"	"CRC"	"edu.harvard.i2b2.crc.pm.serviceaccount.user"	"AGG_SERVICE_ACCOUNT"				"A"
66	"T"	"CRC"	"edu.harvard.i2b2.crc.setfinder.querygenerator.version"	"1.7"				"A"
26	"T"	"CRC"	"edu.harvard.i2b2.crc.setfinderquery.obfuscation.breakdowncount.sigma"	"1.6"				"A"
25	"T"	"CRC"	"edu.harvard.i2b2.crc.setfinderquery.obfuscation.count.sigma"	"1.323"				"A"
27	"T"	"CRC"	"edu.harvard.i2b2.crc.setfinderquery.obfuscation.minimum.value"	"3"				"A"
29	"T"	"CRC"	"edu.harvard.i2b2.crc.setfinderquery.skiptemptable.maxconcept"	"40"				"A"
54	"U"	"ONT"	"edu.harvard.i2b2.ontology.ws.crc.url"	"/services/QueryToolService"				"A"
59	"T"	"ONT"	"edu.harvard.i2b2.ontology.ws.fr.attachmentname"	"cid"				"A"
58	"T"	"ONT"	"edu.harvard.i2b2.ontology.ws.fr.filethreshold"	"4000"				"A"
60	"T"	"ONT"	"edu.harvard.i2b2.ontology.ws.fr.operation"	"urn:recvfileRequest"				"A"
56	"T"	"ONT"	"edu.harvard.i2b2.ontology.ws.fr.tempspace"	"/tmp"				"A"
57	"T"	"ONT"	"edu.harvard.i2b2.ontology.ws.fr.timeout"	"10000"				"A"
55	"U"	"ONT"	"edu.harvard.i2b2.ontology.ws.fr.url"	"/services/FRService/"				"A"
42	"T"	"CRC"	"I2B2_MESSAGE_ERROR_AUTHENTICATION_FAILURE"	"Authentication failure."				"A"
43	"T"	"CRC"	"I2B2_MESSAGE_ERROR_INVALID_MESSAGE"	"Invalid message body"				"A"
48	"T"	"CRC"	"I2B2_MESSAGE_STATUS_COMPLETED"	"COMPLETED"				"A"
46	"T"	"CRC"	"I2B2_MESSAGE_STATUS_ERROR"	"ERROR"				"A"
47	"T"	"CRC"	"I2B2_MESSAGE_STATUS_FINISHED"	"FINISHED"				"A"
49	"T"	"CRC"	"I2B2_MESSAGE_STATUS_INCOMPLE"	"INCOMPLETE"				"A"
45	"T"	"CRC"	"I2B2_MESSAGE_STATUS_PROCESSING"	"PROCESSING"				"A"
44	"T"	"CRC"	"I2B2_MESSAGE_STATUS_QUEUED"	"QUEUED"				"A"
65	"T"	"ONT"	"ontology.terminal.delimiter"	"true"				"A"
53	"U"	"ONT"	"ontology.ws.pm.url"	"/services/PMService/getServices"				"A"
36	"T"	"CRC"	"queryprocessor.jndi.pdoquerylocal"	"ejb.querytool.PdoQueryLocal"				"A"
30	"T"	"CRC"	"queryprocessor.jndi.queryexecutormdblocal"	"ejb.querytool.QueryExecutorMDBLocal"				"A"
38	"T"	"CRC"	"queryprocessor.jndi.queryexecutormdbremote"	"ejb.querytool.QueryExecutorMDB"				"A"
32	"T"	"CRC"	"queryprocessor.jndi.querymasterlocal"	"ejb.querytool.QueryMasterLocal"				"A"
35	"T"	"CRC"	"queryprocessor.jndi.queryresultlocal"	"ejb.querytool.QueryResultLocal"				"A"
34	"T"	"CRC"	"queryprocessor.jndi.queryrunlocal"	"ejb.querytool.QueryRunLocal"				"A"
39	"T"	"CRC"	"queryprocessor.jndi.queue.connectionfactory"	"ConnectionFactory"				"A"
41	"T"	"CRC"	"queryprocessor.jndi.queue.executor_queue"	"queue/jms.querytool.QueryExecutor"				"A"
40	"T"	"CRC"	"queryprocessor.jndi.queue.response_queue"	"queue/jms.querytool.QueryResponse"				"A"
4	"T"	"CRC"	"queryprocessor.multifacttable"	"false"				"A"
50	"U"	"CRC"	"queryprocessor.ws.ontology.url"	"/services/OntologyService/getTermInfo"				"A"
51	"U"	"CRC"	"queryprocessor.ws.pm.url"	"/services/PMService/getServices"				"A"
52	"U"	"WORK"	"workplace.ws.pm.url"	"/services/PMService/getServices"				"A"
68	"U"	"IM"	"im.ws.pm.url"	"/services/PMService/getServices"				"A"
69	"T"	"IM"	"im.checkPatientInProject"	"true"				"A"
70	"T"	"IM"	"im.empi.service"	"none"				"A"
