"1"	"0"	"ROLE_ADMIN"	"/requestmap/**"
"2"	"0"	"ROLE_ADMIN"	"/role/**"
"3"	"2"	"ROLE_ADMIN"	"/authUser/**"
"5"	"6"	"IS_AUTHENTICATED_REMEMBERED"	"/**"
"6"	"0"	"IS_AUTHENTICATED_ANONYMOUSLY"	"/login/**"
"7"	"0"	"IS_AUTHENTICATED_ANONYMOUSLY"	"/css/**"
"8"	"0"	"IS_AUTHENTICATED_ANONYMOUSLY"	"/js/**"
"9"	"0"	"IS_AUTHENTICATED_ANONYMOUSLY"	"/images/**"
"10"	"0"	"IS_AUTHENTICATED_ANONYMOUSLY"	"/search/loadAJAX**"
"11"	"0"	"IS_AUTHENTICATED_ANONYMOUSLY"	"/analysis/getGenePatternFile"
"12"	"0"	"IS_AUTHENTICATED_ANONYMOUSLY"	"/analysis/getTestFile"
"13"	"0"	"ROLE_ADMIN"	"/secureObject/**"
"14"	"0"	"ROLE_ADMIN"	"/accessLog/**"
"15"	"0"	"ROLE_ADMIN"	"/authUserSecureAccess/**"
"16"	"0"	"ROLE_ADMIN"	"/secureObjectPath/**"
"17"	"0"	"ROLE_ADMIN"	"/userGroup/**"
"18"	"0"	"ROLE_ADMIN"	"/secureObjectAccess/**"
