"5"	"\BIRN\oasis\Clinical Measures\MMSE score\Mild Alzheimers disease\21\"	"21"	"N"	"LA "		"birn:mmse21"		"concept_cd"	"concept_dimension"	"concept_path"	"T"	"LIKE"	"\BIRN\oasis\Clinical Measures\MMSE score\Mild Alzheimers disease\21\"		"oasis \ Clinical Measures \ MMSE score \ Mild Alzheimer's disease \ 21"	"@"	"2007-10-10 17:10:01"	"2007-10-10 17:10:28"	"2007-10-10 17:10:36"	"OASIS"				
"4"	"\BIRN\oasis\Demographics\Education\College grad.\"	"College grad."	"N"	"LA "		"birn:edu4"		"concept_cd"	"concept_dimension"	"concept_path"	"T"	"LIKE"	"\BIRN\oasis\Demographics\Education\College grad.\"		"oasis \ Demographics \ Education \ College grad."	"@"	"2007-10-10 17:10:01"	"2007-10-10 17:10:28"	"2007-10-10 17:10:36"	"OASIS"				
"5"	"\BIRN\oasis\Clinical Measures\MMSE score\No Alzheimers disease\27\"	"27"	"N"	"LA "		"birn:mmse27"		"concept_cd"	"concept_dimension"	"concept_path"	"T"	"LIKE"	"\BIRN\oasis\Clinical Measures\MMSE score\No Alzheimers disease\27\"		"oasis \ Clinical Measures \ MMSE score \ No Alzheimer's disease \ 27"	"@"	"2007-10-10 17:10:01"	"2007-10-10 17:10:28"	"2007-10-10 17:10:36"	"OASIS"				
"5"	"\BIRN\oasis\Clinical Measures\MMSE score\No Alzheimers disease\28\"	"28"	"N"	"LA "		"birn:mmse28"		"concept_cd"	"concept_dimension"	"concept_path"	"T"	"LIKE"	"\BIRN\oasis\Clinical Measures\MMSE score\No Alzheimers disease\28\"		"oasis \ Clinical Measures \ MMSE score \ No Alzheimer's disease \ 28"	"@"	"2007-10-10 17:10:01"	"2007-10-10 17:10:28"	"2007-10-10 17:10:36"	"OASIS"				
"5"	"\BIRN\oasis\Clinical Measures\MMSE score\No Alzheimers disease\29\"	"29"	"N"	"LA "		"birn:mmse29"		"concept_cd"	"concept_dimension"	"concept_path"	"T"	"LIKE"	"\BIRN\oasis\Clinical Measures\MMSE score\No Alzheimers disease\29\"		"oasis \ Clinical Measures \ MMSE score \ No Alzheimer's disease \ 29"	"@"	"2007-10-10 17:10:01"	"2007-10-10 17:10:28"	"2007-10-10 17:10:36"	"OASIS"				
"5"	"\BIRN\oasis\Clinical Measures\MMSE score\No Alzheimers disease\30\"	"30"	"N"	"LA "		"birn:mmse30"		"concept_cd"	"concept_dimension"	"concept_path"	"T"	"LIKE"	"\BIRN\oasis\Clinical Measures\MMSE score\No Alzheimers disease\30\"		"oasis \ Clinical Measures \ MMSE score \ No Alzheimer's disease \ 30"	"@"	"2007-10-10 17:10:01"	"2007-10-10 17:10:28"	"2007-10-10 17:10:36"	"OASIS"				
"3"	"\BIRN\oasis\Clinical Measures\Clinical Dementia Rating (CDR)\"	"Clinical Dementia Rating (CDR)"	"N"	"FA "				"concept_cd"	"concept_dimension"	"concept_path"	"T"	"LIKE"	"\BIRN\oasis\Clinical Measures\Clinical Dementia Rating (CDR)\"		"oasis \ Clinical Measures \ Clinical Dementia Rating (CDR)"	"@"	"2007-10-10 17:10:01"	"2007-10-10 17:10:28"	"2007-10-10 17:10:36"	"OASIS"				
"4"	"\BIRN\oasis\Clinical Measures\Clinical Dementia Rating (CDR)\nondemented\"	"nondemented"	"N"	"LA "		"birn:cdr0"		"concept_cd"	"concept_dimension"	"concept_path"	"T"	"LIKE"	"\BIRN\oasis\Clinical Measures\Clinical Dementia Rating (CDR)\nondemented\"		"oasis \ Clinical Measures \ MMSE score \ nondemented"	"@"	"2007-10-10 17:10:01"	"2007-10-10 17:10:28"	"2007-10-10 17:10:36"	"OASIS"				
"4"	"\BIRN\oasis\Clinical Measures\Clinical Dementia Rating (CDR)\very mild dementia\"	"very mild dementia"	"N"	"LA "		"birn:cdr05"		"concept_cd"	"concept_dimension"	"concept_path"	"T"	"LIKE"	"\BIRN\oasis\Clinical Measures\Clinical Dementia Rating (CDR)\very mild dementia\"		"oasis \ Clinical Measures \ Clinical Dementia Rating (CDR) \ very mild dementia"	"@"	"2007-10-10 17:10:01"	"2007-10-10 17:10:28"	"2007-10-10 17:10:36"	"OASIS"				
"4"	"\BIRN\oasis\Clinical Measures\Clinical Dementia Rating (CDR)\mild dementia\"	"mild dementia"	"N"	"LA "		"birn:cdr1"		"concept_cd"	"concept_dimension"	"concept_path"	"T"	"LIKE"	"\BIRN\oasis\Clinical Measures\Clinical Dementia Rating (CDR)\mild dementia\"		"oasis \ Clinical Measures \ Clinical Dementia Rating (CDR) \ mild dementia"	"@"	"2007-10-10 17:10:01"	"2007-10-10 17:10:28"	"2007-10-10 17:10:36"	"OASIS"				
"4"	"\BIRN\oasis\Clinical Measures\Clinical Dementia Rating (CDR)\moderate dementia\"	"moderate dementia"	"N"	"LA "		"birn:cdr2"		"concept_cd"	"concept_dimension"	"concept_path"	"T"	"LIKE"	"\BIRN\oasis\Clinical Measures\Clinical Dementia Rating (CDR)\moderate dementia\"		"oasis \ Clinical Measures \ Clinical Dementia Rating (CDR) \ moderate dementia"	"@"	"2007-10-10 17:10:01"	"2007-10-10 17:10:28"	"2007-10-10 17:10:36"	"OASIS"				
"4"	"\BIRN\oasis\Demographics\Hand Orientation\Left Handed\"	"Left Handed"	"N"	"LA "		"birn:handl"		"concept_cd"	"concept_dimension"	"concept_path"	"T"	"LIKE"	"\BIRN\oasis\Demographics\Hand Orientation\Left Handed\"		"oasis \ Demographics \ Hand Orientation \ Left Handed"	"@"	"2007-10-10 17:10:01"	"2007-10-10 17:10:28"	"2007-10-10 17:10:36"	"OASIS"				
"2"	"\BIRN\oasis\Demographics\"	"Demographics"	"N"	"FA "				"concept_cd"	"concept_dimension"	"concept_path"	"T"	"LIKE"	"\BIRN\oasis\Demographics\"		"oasis \ Demographics"	"@"	"2007-10-10 17:10:01"	"2007-10-10 17:10:28"	"2007-10-10 17:10:36"	"OASIS"				
"2"	"\BIRN\oasis\Derived Anatomic Volumes\"	"Derived Anatomic Volumes"	"N"	"FA "				"concept_cd"	"concept_dimension"	"concept_path"	"T"	"LIKE"	"\BIRN\oasis\Derived Anatomic Volumes\"		"oasis \ Derived Anatomic Volumes"	"@"	"2007-10-10 17:10:01"	"2007-10-10 17:10:28"	"2007-10-10 17:10:36"	"OASIS"				
"2"	"\BIRN\oasis\Clinical Measures\"	"Clinical Measures"	"N"	"FA "				"concept_cd"	"concept_dimension"	"concept_path"	"T"	"LIKE"	"\BIRN\oasis\Clinical Measures\"		"oasis \ Clinical Measures"	"@"	"2007-10-10 17:10:01"	"2007-10-10 17:10:28"	"2007-10-10 17:10:36"	"OASIS"				
"3"	"\BIRN\oasis\Derived Anatomic Volumes\Estimated Total Intracranial Volume\"	"Est. Total Intracranial Volume"	"N"	"LA "		"birn:etiv"		"concept_cd"	"concept_dimension"	"concept_path"	"T"	"LIKE"	"\BIRN\oasis\Derived Anatomic Volumes\Estimated Total Intracranial Volume\"		"oasis \ Derived Anatomic Volumes \ Est. Total Intracranial Volume"	"@"	"2007-10-10 17:10:01"	"2007-10-10 17:10:28"	"2007-10-10 17:10:36"	"OASIS"				
"4"	"\BIRN\oasis\Clinical Measures\MMSE score\Mild Alzheimers disease\"	"Mild Alzheimers disease"	"N"	"FA "				"concept_cd"	"concept_dimension"	"concept_path"	"T"	"LIKE"	"\BIRN\oasis\Clinical Measures\MMSE score\Mild Alzheimers disease\"		"oasis \ Clinical Measures \ MMSE score \ Mild Alzheimer's disease"	"@"	"2007-10-10 17:10:01"	"2007-10-10 17:10:28"	"2007-10-10 17:10:36"	"OASIS"				
"5"	"\BIRN\oasis\Clinical Measures\MMSE score\Moderate Alzheimers disease\14\"	"14"	"N"	"LA "		"birn:mmse14"		"concept_cd"	"concept_dimension"	"concept_path"	"T"	"LIKE"	"\BIRN\oasis\Clinical Measures\MMSE score\Moderate Alzheimers disease\14\"		"oasis \ Clinical Measures \ MMSE score \ Moderate Alzheimer's disease \ 14"	"@"	"2007-10-10 17:10:01"	"2007-10-10 17:10:28"	"2007-10-10 17:10:36"	"OASIS"				
"5"	"\BIRN\oasis\Clinical Measures\MMSE score\Mild Alzheimers disease\24\"	"24"	"N"	"LA "		"birn:mmse24"		"concept_cd"	"concept_dimension"	"concept_path"	"T"	"LIKE"	"\BIRN\oasis\Clinical Measures\MMSE score\Mild Alzheimers disease\24\"		"oasis \ Clinical Measures \ MMSE score \ Mild Alzheimer's disease \ 24"	"@"	"2007-10-10 17:10:01"	"2007-10-10 17:10:28"	"2007-10-10 17:10:36"	"OASIS"				
"0"	"\BIRN\"	"BIRN"	"N"	"FA "				"concept_cd"	"concept_dimension"	"concept_path"	"T"	"LIKE"	"\BIRN\"		"BIRN"	"@"	"2007-10-10 17:10:01"	"2007-10-10 17:10:28"	"2007-10-10 17:10:36"	"OASIS"				
"1"	"\BIRN\oasis\"	"Oasis"	"N"	"FA "				"concept_cd"	"concept_dimension"	"concept_path"	"T"	"LIKE"	"\BIRN\oasis\"		"oasis"	"@"	"2007-10-10 17:10:01"	"2007-10-10 17:10:28"	"2007-10-10 17:10:36"	"OASIS"				
"3"	"\BIRN\oasis\Demographics\Hand Orientation\"	"Hand Orientation"	"N"	"FA "				"concept_cd"	"concept_dimension"	"concept_path"	"T"	"LIKE"	"\BIRN\oasis\Demographics\Hand Orientation\"		"oasis \ Demographics \ Hand Orientation"	"@"	"2007-10-10 17:10:01"	"2007-10-10 17:10:28"	"2007-10-10 17:10:36"	"OASIS"				
"4"	"\BIRN\oasis\Demographics\Hand Orientation\Right Handed\"	"Right Handed"	"N"	"LA "		"birn:handr"		"concept_cd"	"concept_dimension"	"concept_path"	"T"	"LIKE"	"\BIRN\oasis\Demographics\Hand Orientation\Right Handed\"		"oasis \ Demographics \ Hand Orientation \ Right Handed"	"@"	"2007-10-10 17:10:01"	"2007-10-10 17:10:28"	"2007-10-10 17:10:36"	"OASIS"				
"3"	"\BIRN\oasis\Demographics\Education\"	"Education"	"N"	"FA "				"concept_cd"	"concept_dimension"	"concept_path"	"T"	"LIKE"	"\BIRN\oasis\Demographics\Education\"		"oasis \ Demographics \ Education"	"@"	"2007-10-10 17:10:01"	"2007-10-10 17:10:28"	"2007-10-10 17:10:36"	"OASIS"				
"4"	"\BIRN\oasis\Demographics\Education\Less than high school grad.\"	"Less than high school grad."	"N"	"LA "		"birn:edu1"		"concept_cd"	"concept_dimension"	"concept_path"	"T"	"LIKE"	"\BIRN\oasis\Demographics\Education\Less than high school grad.\"		"oasis \ Demographics \ Education \ Less than high school grad."	"@"	"2007-10-10 17:10:01"	"2007-10-10 17:10:28"	"2007-10-10 17:10:36"	"OASIS"				
"4"	"\BIRN\oasis\Demographics\Education\High school grad.\"	"High school grad."	"N"	"LA "		"birn:edu2"		"concept_cd"	"concept_dimension"	"concept_path"	"T"	"LIKE"	"\BIRN\oasis\Demographics\Education\High school grad.\"		"oasis \ Demographics \ Education \ High school grad."	"@"	"2007-10-10 17:10:01"	"2007-10-10 17:10:28"	"2007-10-10 17:10:36"	"OASIS"				
"4"	"\BIRN\oasis\Demographics\Education\Some college\"	"Some college"	"N"	"LA "		"birn:edu3"		"concept_cd"	"concept_dimension"	"concept_path"	"T"	"LIKE"	"\BIRN\oasis\Demographics\Education\Some college\"		"oasis \ Demographics \ Education \ Some college"	"@"	"2007-10-10 17:10:01"	"2007-10-10 17:10:28"	"2007-10-10 17:10:36"	"OASIS"				
"4"	"\BIRN\oasis\Demographics\Education\Beyond college\"	"Beyond college"	"N"	"LA "		"birn:edu5"		"concept_cd"	"concept_dimension"	"concept_path"	"T"	"LIKE"	"\BIRN\oasis\Demographics\Education\Beyond college\"		"oasis \ Demographics \ Education \ Beyond college"	"@"	"2007-10-10 17:10:01"	"2007-10-10 17:10:28"	"2007-10-10 17:10:36"	"OASIS"				
"3"	"\BIRN\oasis\Demographics\Socioeconomic Status\"	"Socioeconomic Status"	"N"	"FA "				"concept_cd"	"concept_dimension"	"concept_path"	"T"	"LIKE"	"\BIRN\oasis\Demographics\Socioeconomic Status\"		"oasis \ Demographics \ Socioeconomic Status"	"@"	"2007-10-10 17:10:01"	"2007-10-10 17:10:28"	"2007-10-10 17:10:36"	"OASIS"				
"4"	"\BIRN\oasis\Demographics\Socioeconomic Status\Status 1\"	"Status 1"	"N"	"LA "		"birn:ses1"		"concept_cd"	"concept_dimension"	"concept_path"	"T"	"LIKE"	"\BIRN\oasis\Demographics\Socioeconomic Status\Status 1\"		"oasis \ Demographics \ Socioeconomic Status \ Status 1"	"@"	"2007-10-10 17:10:01"	"2007-10-10 17:10:28"	"2007-10-10 17:10:36"	"OASIS"				
"4"	"\BIRN\oasis\Demographics\Socioeconomic Status\Status 2\"	"Status 2"	"N"	"LA "		"birn:ses2"		"concept_cd"	"concept_dimension"	"concept_path"	"T"	"LIKE"	"\BIRN\oasis\Demographics\Socioeconomic Status\Status 2\"		"oasis \ Demographics \ Socioeconomic Status \ Status 2"	"@"	"2007-10-10 17:10:01"	"2007-10-10 17:10:28"	"2007-10-10 17:10:36"	"OASIS"				
"4"	"\BIRN\oasis\Demographics\Socioeconomic Status\Status 3\"	"Status 3"	"N"	"LA "		"birn:ses3"		"concept_cd"	"concept_dimension"	"concept_path"	"T"	"LIKE"	"\BIRN\oasis\Demographics\Socioeconomic Status\Status 3\"		"oasis \ Demographics \ Socioeconomic Status \ Status 3"	"@"	"2007-10-10 17:10:01"	"2007-10-10 17:10:28"	"2007-10-10 17:10:36"	"OASIS"				
"4"	"\BIRN\oasis\Demographics\Socioeconomic Status\Status 4\"	"Status 4"	"N"	"LA "		"birn:ses4"		"concept_cd"	"concept_dimension"	"concept_path"	"T"	"LIKE"	"\BIRN\oasis\Demographics\Socioeconomic Status\Status 4\"		"oasis \ Demographics \ Socioeconomic Status \ Status 4"	"@"	"2007-10-10 17:10:01"	"2007-10-10 17:10:28"	"2007-10-10 17:10:36"	"OASIS"				
"4"	"\BIRN\oasis\Demographics\Socioeconomic Status\Status 5\"	"Status 5"	"N"	"LA "		"birn:ses5"		"concept_cd"	"concept_dimension"	"concept_path"	"T"	"LIKE"	"\BIRN\oasis\Demographics\Socioeconomic Status\Status 5\"		"oasis \ Demographics \ Socioeconomic Status \ Status 5"	"@"	"2007-10-10 17:10:01"	"2007-10-10 17:10:28"	"2007-10-10 17:10:36"	"OASIS"				
"3"	"\BIRN\oasis\Clinical Measures\MMSE score\"	"MMSE score"	"N"	"FA "				"concept_cd"	"concept_dimension"	"concept_path"	"T"	"LIKE"	"\BIRN\oasis\Clinical Measures\MMSE score\"		"oasis \ Clinical Measures \ MMSE score"	"@"	"2007-10-10 17:10:01"	"2007-10-10 17:10:28"	"2007-10-10 17:10:36"	"OASIS"				
"4"	"\BIRN\oasis\Clinical Measures\MMSE score\Moderate Alzheimers disease\"	"Moderate Alzheimers disease"	"N"	"FA "				"concept_cd"	"concept_dimension"	"concept_path"	"T"	"LIKE"	"\BIRN\oasis\Clinical Measures\MMSE score\Moderate Alzheimers disease\"		"oasis \ Clinical Measures \ MMSE score \ Moderate Alzheimer's disease"	"@"	"2007-10-10 17:10:01"	"2007-10-10 17:10:28"	"2007-10-10 17:10:36"	"OASIS"				
"5"	"\BIRN\oasis\Clinical Measures\MMSE score\Moderate Alzheimers disease\13\"	"13"	"N"	"LA "		"birn:mmse13"		"concept_cd"	"concept_dimension"	"concept_path"	"T"	"LIKE"	"\BIRN\oasis\Clinical Measures\MMSE score\Moderate Alzheimers disease\13\"		"oasis \ Clinical Measures \ MMSE score \ Moderate Alzheimer's disease \ 13"	"@"	"2007-10-10 17:10:01"	"2007-10-10 17:10:28"	"2007-10-10 17:10:36"	"OASIS"				
"5"	"\BIRN\oasis\Clinical Measures\MMSE score\Moderate Alzheimers disease\15\"	"15"	"N"	"LA "		"birn:mmse15"		"concept_cd"	"concept_dimension"	"concept_path"	"T"	"LIKE"	"\BIRN\oasis\Clinical Measures\MMSE score\Moderate Alzheimers disease\15\"		"oasis \ Clinical Measures \ MMSE score \ Moderate Alzheimer's disease \ 15"	"@"	"2007-10-10 17:10:01"	"2007-10-10 17:10:28"	"2007-10-10 17:10:36"	"OASIS"				
"5"	"\BIRN\oasis\Clinical Measures\MMSE score\Moderate Alzheimers disease\16\"	"16"	"N"	"LA "		"birn:mmse16"		"concept_cd"	"concept_dimension"	"concept_path"	"T"	"LIKE"	"\BIRN\oasis\Clinical Measures\MMSE score\Moderate Alzheimers disease\16\"		"oasis \ Clinical Measures \ MMSE score \ Moderate Alzheimer's disease \ 16"	"@"	"2007-10-10 17:10:01"	"2007-10-10 17:10:28"	"2007-10-10 17:10:36"	"OASIS"				
