"5"	"\BIRN\oasis\Clinical Measures\MMSE score\Mild Alzheimers disease\21\"	"21"	"N"	"LA "		"birn:mmse21"		"concept_cd"	"concept_dimension"	"concept_path"	"T"	"LIKE"	"\BIRN\oasis\Clinical Measures\MMSE score\Mild Alzheimers disease\21\"		"oasis \ Clinical Measures \ MMSE score \ Mild Alzheimer's disease \ 21"	"@"	"2007-10-10 17:10:01"	"2007-10-10 17:10:28"	"2007-10-10 17:10:36"	"OASIS"				
"5"	"\BIRN\oasis\Clinical Measures\MMSE score\Moderate Alzheimers disease\17\"	"17"	"N"	"LA "		"birn:mmse17"		"concept_cd"	"concept_dimension"	"concept_path"	"T"	"LIKE"	"\BIRN\oasis\Clinical Measures\MMSE score\Moderate Alzheimers disease\17\"		"oasis \ Clinical Measures \ MMSE score \ Moderate Alzheimer's disease \ 17"	"@"	"2007-10-10 17:10:01"	"2007-10-10 17:10:28"	"2007-10-10 17:10:36"	"OASIS"				
"5"	"\BIRN\oasis\Clinical Measures\MMSE score\Moderate Alzheimers disease\18\"	"18"	"N"	"LA "		"birn:mmse18"		"concept_cd"	"concept_dimension"	"concept_path"	"T"	"LIKE"	"\BIRN\oasis\Clinical Measures\MMSE score\Moderate Alzheimers disease\18\"		"oasis \ Clinical Measures \ MMSE score \ Moderate Alzheimer's disease \ 18"	"@"	"2007-10-10 17:10:01"	"2007-10-10 17:10:28"	"2007-10-10 17:10:36"	"OASIS"				
"5"	"\BIRN\oasis\Clinical Measures\MMSE score\Moderate Alzheimers disease\19\"	"19"	"N"	"LA "		"birn:mmse19"		"concept_cd"	"concept_dimension"	"concept_path"	"T"	"LIKE"	"\BIRN\oasis\Clinical Measures\MMSE score\Moderate Alzheimers disease\19\"		"oasis \ Clinical Measures \ MMSE score \ Moderate Alzheimer's disease \ 19"	"@"	"2007-10-10 17:10:01"	"2007-10-10 17:10:28"	"2007-10-10 17:10:36"	"OASIS"				
"5"	"\BIRN\oasis\Clinical Measures\MMSE score\Mild Alzheimers disease\20\"	"20"	"N"	"LA "		"birn:mmse20"		"concept_cd"	"concept_dimension"	"concept_path"	"T"	"LIKE"	"\BIRN\oasis\Clinical Measures\MMSE score\Mild Alzheimers disease\20\"		"oasis \ Clinical Measures \ MMSE score \ Mild Alzheimer's disease \ 20"	"@"	"2007-10-10 17:10:01"	"2007-10-10 17:10:28"	"2007-10-10 17:10:36"	"OASIS"				
"5"	"\BIRN\oasis\Clinical Measures\MMSE score\Mild Alzheimers disease\22\"	"22"	"N"	"LA "		"birn:mmse22"		"concept_cd"	"concept_dimension"	"concept_path"	"T"	"LIKE"	"\BIRN\oasis\Clinical Measures\MMSE score\Mild Alzheimers disease\22\"		"oasis \ Clinical Measures \ MMSE score \ Mild Alzheimer's disease \ 22"	"@"	"2007-10-10 17:10:01"	"2007-10-10 17:10:28"	"2007-10-10 17:10:36"	"OASIS"				
"5"	"\BIRN\oasis\Clinical Measures\MMSE score\Mild Alzheimers disease\23\"	"23"	"N"	"LA "		"birn:mmse23"		"concept_cd"	"concept_dimension"	"concept_path"	"T"	"LIKE"	"\BIRN\oasis\Clinical Measures\MMSE score\Mild Alzheimers disease\23\"		"oasis \ Clinical Measures \ MMSE score \ Mild Alzheimer's disease \ 23"	"@"	"2007-10-10 17:10:01"	"2007-10-10 17:10:28"	"2007-10-10 17:10:36"	"OASIS"				
"5"	"\BIRN\oasis\Clinical Measures\MMSE score\Mild Alzheimers disease\25\"	"25"	"N"	"LA "		"birn:mmse25"		"concept_cd"	"concept_dimension"	"concept_path"	"T"	"LIKE"	"\BIRN\oasis\Clinical Measures\MMSE score\Mild Alzheimers disease\25\"		"oasis \ Clinical Measures \ MMSE score \ Mild Alzheimer's disease \ 25"	"@"	"2007-10-10 17:10:01"	"2007-10-10 17:10:28"	"2007-10-10 17:10:36"	"OASIS"				
"5"	"\BIRN\oasis\Clinical Measures\MMSE score\Mild Alzheimers disease\26\"	"26"	"N"	"LA "		"birn:mmse26"		"concept_cd"	"concept_dimension"	"concept_path"	"T"	"LIKE"	"\BIRN\oasis\Clinical Measures\MMSE score\Mild Alzheimers disease\26\"		"oasis \ Clinical Measures \ MMSE score \ Mild Alzheimer's disease \ 26"	"@"	"2007-10-10 17:10:01"	"2007-10-10 17:10:28"	"2007-10-10 17:10:36"	"OASIS"				
"4"	"\BIRN\oasis\Clinical Measures\MMSE score\No Alzheimers disease\"	"No Alzheimers disease"	"N"	"FA "				"concept_cd"	"concept_dimension"	"concept_path"	"T"	"LIKE"	"\BIRN\oasis\Clinical Measures\MMSE score\No Alzheimers disease\"		"oasis \ Clinical Measures \ MMSE score \ No Alzheimer's disease"	"@"	"2007-10-10 17:10:01"	"2007-10-10 17:10:28"	"2007-10-10 17:10:36"	"OASIS"				
"2"	"\BIRN\oasis\Images\"	"Images"	"N"	"FA "				"concept_cd"	"concept_dimension"	"concept_path"	"T"	"LIKE"	"\BIRN\oasis\Images\"		"oasis \ Images"	"@"	"2007-10-10 17:10:01"	"2007-10-10 17:10:28"	"2007-10-10 17:10:36"	"OASIS"				
"3"	"\BIRN\oasis\Derived Anatomic Volumes\Normalized Whole Brain Volume\"	"Normalized Whole Brain Volume"	"N"	"LA "		"birn:nwbv"		"concept_cd"	"concept_dimension"	"concept_path"	"T"	"LIKE"	"\BIRN\oasis\Derived Anatomic Volumes\Normalized Whole Brain Volume\"		"oasis \ Derived Anatomic Volumes \ Normalized Whole Brain Volume"	"@"	"2007-10-10 17:10:01"	"2007-10-10 17:10:28"	"2007-10-10 17:10:36"	"OASIS"				
"3"	"\BIRN\oasis\Derived Anatomic Volumes\Atlas scaling factor\"	"Atlas scaling factor"	"N"	"LA "		"birn:asf"		"concept_cd"	"concept_dimension"	"concept_path"	"T"	"LIKE"	"\BIRN\oasis\Derived Anatomic Volumes\Atlas scaling factor\"		"oasis \ Derived Anatomic Volumes \ Atlas scaling factor"	"@"	"2007-10-10 17:10:01"	"2007-10-10 17:10:28"	"2007-10-10 17:10:36"	"OASIS"				
"3"	"\BIRN\oasis\Images\Raw Images\"	"Raw Images"	"N"	"FA "				"concept_cd"	"concept_dimension"	"concept_path"	"T"	"LIKE"	"\BIRN\oasis\Images\Raw Images\"		"oasis \ Images \ Raw Images"	"@"	"2007-10-10 17:10:01"			"OASIS"				
"3"	"\BIRN\oasis\Images\Averaged Images\"	"Averaged Images"	"N"	"FA "				"concept_cd"	"concept_dimension"	"concept_path"	"T"	"LIKE"	"\BIRN\oasis\Images\Averaged Images\"		"oasis \ Images \ Averaged Images"	"@"	"2007-10-10 17:10:01"			"OASIS"				
"3"	"\BIRN\oasis\Images\Atlas Registered\"	"Atlas Registered"	"N"	"FA "				"concept_cd"	"concept_dimension"	"concept_path"	"T"	"LIKE"	"\BIRN\oasis\Images\Atlas Registered\"		"oasis \ Images \ Atlas Registered Images"	"@"	"2007-10-10 17:10:01"			"OASIS"				
"3"	"\BIRN\oasis\Images\Masked Atlas\"	"Masked Atlas"	"N"	"FA "				"concept_cd"	"concept_dimension"	"concept_path"	"T"	"LIKE"	"\BIRN\oasis\Images\Masked Atlas\"		"oasis \ Images \ Masked Atlas Images"	"@"	"2007-10-10 17:10:01"			"OASIS"				
"3"	"\BIRN\oasis\Images\Gray/White Segmented\"	"Gray/White Segmented"	"N"	"FA "				"concept_cd"	"concept_dimension"	"concept_path"	"T"	"LIKE"	"\BIRN\oasis\Images\Gray/White Segmented\"		"oasis \ Images \ Gray/White Segmented"	"@"	"2007-10-10 17:10:01"			"OASIS"				
"4"	"\BIRN\oasis\Images\Gray/White Segmented\Transverse\"	"Transverse"	"N"	"LI "		"birn:gwseg_trans"		"concept_cd"	"concept_dimension"	"concept_path"	"T"	"LIKE"	"\BIRN\oasis\Images\Gray/White Segmented\Transverse\"		"oasis \ Images \ Gray/White Segmented \ Transverse"	"@"	"2007-10-10 17:10:01"			"OASIS"	"IMG"			
"4"	"\BIRN\oasis\Images\Gray/White Segmented\Coronal\"	"Coronal"	"N"	"LI "		"birn:gwseg_coronal"		"concept_cd"	"concept_dimension"	"concept_path"	"T"	"LIKE"	"\BIRN\oasis\Images\Gray/White Segmented\Coronal\"		"oasis \ Images \ Gray/White Segmented \ Coronal"	"@"	"2007-10-10 17:10:01"			"OASIS"	"IMG"			
"4"	"\BIRN\oasis\Images\Gray/White Segmented\Sagittal\"	"Sagittal"	"N"	"LI "		"birn:gwseg_sag"		"concept_cd"	"concept_dimension"	"concept_path"	"T"	"LIKE"	"\BIRN\oasis\Images\Gray/White Segmented\Sagittal\"		"oasis \ Images \ Gray/White Segmented \ Sagittal"	"@"	"2007-10-10 17:10:01"			"OASIS"	"IMG"			
"4"	"\BIRN\oasis\Images\Masked Atlas\Transverse\"	"Transverse"	"N"	"LI "		"birn:maskat_trans"		"concept_cd"	"concept_dimension"	"concept_path"	"T"	"LIKE"	"\BIRN\oasis\Images\Masked Atlas\Transverse\"		"oasis \ Images \ Masked Atlas \ Transverse"	"@"	"2007-10-10 17:10:01"			"OASIS"	"IMG"			
"4"	"\BIRN\oasis\Images\Masked Atlas\Coronal\"	"Coronal"	"N"	"LI "		"birn:maskat_coronal"		"concept_cd"	"concept_dimension"	"concept_path"	"T"	"LIKE"	"\BIRN\oasis\Images\Masked Atlas\Coronal\"		"oasis \ Images \ Masked Atlas \ Coronal"	"@"	"2007-10-10 17:10:01"			"OASIS"	"IMG"			
"4"	"\BIRN\oasis\Images\Masked Atlas\Sagittal\"	"Sagittal"	"N"	"LI "		"birn:maskat_sag"		"concept_cd"	"concept_dimension"	"concept_path"	"T"	"LIKE"	"\BIRN\oasis\Images\Masked Atlas\Sagittal\"		"oasis \ Images \ Masked Atlas \ Sagittal"	"@"	"2007-10-10 17:10:01"			"OASIS"	"IMG"			
"4"	"\BIRN\oasis\Images\Atlas Registered\Sagittal\"	"Sagittal"	"N"	"LI "		"birn:atlas_sag"		"concept_cd"	"concept_dimension"	"concept_path"	"T"	"LIKE"	"\BIRN\oasis\Images\Atlas Registered\Sagittal\"		"oasis \ Images \ Atlas Registered \ Sagittal"	"@"	"2007-10-10 17:10:01"			"OASIS"	"IMG"			
"4"	"\BIRN\oasis\Images\Atlas Registered\Coronal\"	"Coronal"	"N"	"LI "		"birn:atlas_coronal"		"concept_cd"	"concept_dimension"	"concept_path"	"T"	"LIKE"	"\BIRN\oasis\Images\Atlas Registered\Coronal\"		"oasis \ Images \ Atlas Registered \ Coronal"	"@"	"2007-10-10 17:10:01"			"OASIS"	"IMG"			
"4"	"\BIRN\oasis\Images\Atlas Registered\Transverse\"	"Transverse"	"N"	"LI "		"birn:atlas_trans"		"concept_cd"	"concept_dimension"	"concept_path"	"T"	"LIKE"	"\BIRN\oasis\Images\Atlas Registered\Transverse\"		"oasis \ Images \ Atlas Registered \ Transverse"	"@"	"2007-10-10 17:10:01"			"OASIS"	"IMG"			
"4"	"\BIRN\oasis\Images\Averaged Images\Transverse\"	"Transverse"	"N"	"LI "		"birn:avg_trans"		"concept_cd"	"concept_dimension"	"concept_path"	"T"	"LIKE"	"\BIRN\oasis\Images\Averaged Images\Transverse\"		"oasis \ Images \ Averaged Images \ Transverse"	"@"	"2007-10-10 17:10:01"			"OASIS"	"IMG"			
"4"	"\BIRN\oasis\Images\Averaged Images\Coronal\"	"Coronal"	"N"	"LI "		"birn:avg_coronal"		"concept_cd"	"concept_dimension"	"concept_path"	"T"	"LIKE"	"\BIRN\oasis\Images\Averaged Images\Coronal\"		"oasis \ Images \ Averaged Images \ Coronal"	"@"	"2007-10-10 17:10:01"			"OASIS"	"IMG"			
"4"	"\BIRN\oasis\Images\Averaged Images\Sagittal\"	"Sagittal"	"N"	"LI "		"birn:avg_sag"		"concept_cd"	"concept_dimension"	"concept_path"	"T"	"LIKE"	"\BIRN\oasis\Images\Averaged Images\Sagittal\"		"oasis \ Images \ Averaged Images \ Sagittal"	"@"	"2007-10-10 17:10:01"			"OASIS"	"IMG"			
"4"	"\BIRN\oasis\Images\Raw Images\Third Sample\"	"Third Sample"	"N"	"FA "		"birn:image3"		"concept_cd"	"concept_dimension"	"concept_path"	"T"	"LIKE"	"\BIRN\oasis\Images\Raw Images\Third Sample\"		"oasis \ Images \ Raw Images \ Third Sample"	"@"	"2007-10-10 17:10:01"			"OASIS"	"IMG"			
"4"	"\BIRN\oasis\Images\Raw Images\Fourth Sample\"	"Fourth Sample"	"N"	"FA "		"birn:image4"		"concept_cd"	"concept_dimension"	"concept_path"	"T"	"LIKE"	"\BIRN\oasis\Images\Raw Images\Fourth Sample\"		"oasis \ Images \ Raw Images \ Fourth Sample"	"@"	"2007-10-10 17:10:01"			"OASIS"	"IMG"			
"4"	"\BIRN\oasis\Images\Raw Images\First Sample\"	"First Sample"	"N"	"FA "		"birn:image1"		"concept_cd"	"concept_dimension"	"concept_path"	"T"	"LIKE"	"\BIRN\oasis\Images\Raw Images\First Sample\"		"oasis \ Images \ Raw Images \ First Sample"	"@"	"2007-10-10 17:10:01"			"OASIS"	"IMG"			
"4"	"\BIRN\oasis\Images\Raw Images\Second Sample\"	"Second Sample"	"N"	"FA "		"birn:image2"		"concept_cd"	"concept_dimension"	"concept_path"	"T"	"LIKE"	"\BIRN\oasis\Images\Raw Images\Second Sample\"		"oasis \ Images \ Raw Images \ Second Sample"	"@"	"2007-10-10 17:10:01"			"OASIS"	"IMG"			
"5"	"\BIRN\oasis\Images\Raw Images\First Sample\Sagittal\"	"Sagittal"	"N"	"LA "		"birn:image1_sag"		"concept_cd"	"concept_dimension"	"concept_path"	"T"	"LIKE"	"\BIRN\oasis\Images\Raw Images\First Sample\Sagittal\"		"oasis \ Images \ Raw Images \ First Sample \ Sagittal"	"@"	"2007-10-10 17:10:01"			"OASIS"	"IMG"			
"5"	"\BIRN\oasis\Images\Raw Images\First Sample\Coronal\"	"Coronal"	"N"	"LI "		"birn:image1_coronal"		"concept_cd"	"concept_dimension"	"concept_path"	"T"	"LIKE"	"\BIRN\oasis\Images\Raw Images\First Sample\Coronal\"		"oasis \ Images \ Raw Images \ First Sample \ Coronal"	"@"	"2007-10-10 17:10:01"			"OASIS"	"IMG"			
"5"	"\BIRN\oasis\Images\Raw Images\First Sample\Transverse\"	"Transverse"	"N"	"LI "		"birn:image1_trans"		"concept_cd"	"concept_dimension"	"concept_path"	"T"	"LIKE"	"\BIRN\oasis\Images\Raw Images\First Sample\Transverse\"		"oasis \ Images \ Raw Images \ First Sample \ Transverse"	"@"	"2007-10-10 17:10:01"			"OASIS"	"IMG"			
"5"	"\BIRN\oasis\Images\Raw Images\Second Sample\Sagittal\"	"Sagittal"	"N"	"LA "		"birn:image2_sag"		"concept_cd"	"concept_dimension"	"concept_path"	"T"	"LIKE"	"\BIRN\oasis\Images\Raw Images\Second Sample\Sagittal\"		"oasis \ Images \ Raw Images \ Second Sample \ Sagittal"	"@"	"2007-10-10 17:10:01"			"OASIS"	"IMG"			
"5"	"\BIRN\oasis\Images\Raw Images\Second Sample\Coronal\"	"Coronal"	"N"	"LI "		"birn:image2_coronal"		"concept_cd"	"concept_dimension"	"concept_path"	"T"	"LIKE"	"\BIRN\oasis\Images\Raw Images\Second Sample\Coronal\"		"oasis \ Images \ Raw Images \ Second Sample \ Coronal"	"@"	"2007-10-10 17:10:01"			"OASIS"	"IMG"			
"5"	"\BIRN\oasis\Images\Raw Images\Second Sample\Transverse\"	"Transverse"	"N"	"LI "		"birn:image2_trans"		"concept_cd"	"concept_dimension"	"concept_path"	"T"	"LIKE"	"\BIRN\oasis\Images\Raw Images\Second Sample\Transverse\"		"oasis \ Images \ Raw Images \ Second Sample \ Transverse"	"@"	"2007-10-10 17:10:01"			"OASIS"	"IMG"			
"5"	"\BIRN\oasis\Images\Raw Images\Third Sample\Sagittal\"	"Sagittal"	"N"	"LA "		"birn:image3_sag"		"concept_cd"	"concept_dimension"	"concept_path"	"T"	"LIKE"	"\BIRN\oasis\Images\Raw Images\Third Sample\Sagittal\"		"oasis \ Images \ Raw Images \ Third Sample \ Sagittal"	"@"	"2007-10-10 17:10:01"			"OASIS"	"IMG"			
"5"	"\BIRN\oasis\Images\Raw Images\Third Sample\Coronal\"	"Coronal"	"N"	"LI "		"birn:image3_coronal"		"concept_cd"	"concept_dimension"	"concept_path"	"T"	"LIKE"	"\BIRN\oasis\Images\Raw Images\Third Sample\Coronal\"		"oasis \ Images \ Raw Images \ Third Sample \ Coronal"	"@"	"2007-10-10 17:10:01"			"OASIS"	"IMG"			
"5"	"\BIRN\oasis\Images\Raw Images\Third Sample\Transverse\"	"Transverse"	"N"	"LI "		"birn:image3_trans"		"concept_cd"	"concept_dimension"	"concept_path"	"T"	"LIKE"	"\BIRN\oasis\Images\Raw Images\Third Sample\Transverse\"		"oasis \ Images \ Raw Images \ Third Sample \ Transverse"	"@"	"2007-10-10 17:10:01"			"OASIS"	"IMG"			
"5"	"\BIRN\oasis\Images\Raw Images\Fourth Sample\Sagittal\"	"Sagittal"	"N"	"LA "		"birn:image4_sag"		"concept_cd"	"concept_dimension"	"concept_path"	"T"	"LIKE"	"\BIRN\oasis\Images\Raw Images\Fourth Sample\Sagittal\"		"oasis \ Images \ Raw Images \ Fourth Sample \ Sagittal"	"@"	"2007-10-10 17:10:01"			"OASIS"	"IMG"			
"5"	"\BIRN\oasis\Images\Raw Images\Fourth Sample\Coronal\"	"Coronal"	"N"	"LI "		"birn:image4_coronal"		"concept_cd"	"concept_dimension"	"concept_path"	"T"	"LIKE"	"\BIRN\oasis\Images\Raw Images\Fourth Sample\Coronal\"		"oasis \ Images \ Raw Images \ Third Sample \ Coronal"	"@"	"2007-10-10 17:10:01"			"OASIS"	"IMG"			
"5"	"\BIRN\oasis\Images\Raw Images\Fourth Sample\Transverse\"	"Transverse"	"N"	"LI "		"birn:image4_trans"		"concept_cd"	"concept_dimension"	"concept_path"	"T"	"LIKE"	"\BIRN\oasis\Images\Raw Images\Fourth Sample\Transverse\"		"oasis \ Images \ Raw Images \ Fourth Sample \ Transverse"	"@"	"2007-10-10 17:10:01"			"OASIS"	"IMG"			
